circRNA_ID	chr	circRNA_start	circRNA_end	circRNA_type	dataset
chr2:165548731|165586625	chr2	165548731	165586625	exon	GBM neural
chr2:166938075|166949173	chr2	166938075	166949173	exon	GBM neural
chr2:168902799|168904832	chr2	168902799	168904832	intron	GBM neural
chr2:172325398|172330485	chr2	172325398	172330485	exon	GBM neural
chr2:172666116|172671712	chr2	172666116	172671712	exon	GBM neural
chr2:173423436|173451116	chr2	173423436	173451116	exon	GBM neural
chr2:174047582|174104224	chr2	174047582	174104224	exon	GBM neural
chr2:177161588|177195388	chr2	177161588	177195388	exon	GBM neural
chr2:184016236|184025923	chr2	184016236	184025923	exon	GBM neural
chr2:195332006|195356404	chr2	195332006	195356404	intron	GBM neural
chr2:195346096|195350240	chr2	195346096	195350240	intron	GBM neural
chr2:197143252|197157474	chr2	197143252	197157474	exon	GBM neural
chr2:197735665|197767466	chr2	197735665	197767466	exon	GBM neural
chr2:197755552|197767466	chr2	197755552	197767466	exon	GBM neural
chr2:198324656|198327455	chr2	198324656	198327455	exon	GBM neural
chr2:208432187|208442379	chr2	208432187	208442379	exon	GBM neural
chr2:215617171|215634036	chr2	215617171	215634036	exon	GBM neural
chr2:225393664|225400358	chr2	225393664	225400358	intron	GBM neural
chr2:238979229|238986689	chr2	238979229	238986689	intron	GBM neural
chr20:11970369|11979844	chr20	11970369	11979844	intergenic_region	GBM neural
chr20:16316571|16362392	chr20	16316571	16362392	exon	GBM neural
chr20:18429628|18436005	chr20	18429628	18436005	exon	GBM neural
chr20:21306917|21309308	chr20	21306917	21309308	exon	GBM neural
chr20:25394426|25405963	chr20	25394426	25405963	exon	GBM neural
chr20:25398741|25422412	chr20	25398741	25422412	exon	GBM neural
chr20:30345210|30347982	chr20	30345210	30347982	exon	GBM neural
chr20:30370052|30385318	chr20	30370052	30385318	exon	GBM neural
chr20:30380538|30382351	chr20	30380538	30382351	exon	GBM neural
chr20:32605216|32619410	chr20	32605216	32619410	intron	GBM neural
chr20:33202304|33203943	chr20	33202304	33203943	intron	GBM neural
chr20:35668556|35684059	chr20	35668556	35684059	exon	GBM neural
chr20:36393599|36396446	chr20	36393599	36396446	exon	GBM neural
chr20:40841906|40844382	chr20	40841906	40844382	intron	GBM neural
chr20:44815227|44815586	chr20	44815227	44815586	exon	GBM neural
chr20:45700824|45702974	chr20	45700824	45702974	exon	GBM neural
chr20:46398953|46406788	chr20	46398953	46406788	intron	GBM neural
chr20:47557736|47570327	chr20	47557736	47570327	exon	GBM neural
chr20:47849843|47853047	chr20	47849843	47853047	exon	GBM neural
chr20:48466116|48494600	chr20	48466116	48494600	exon	GBM neural
chr20:50234029|50245611	chr20	50234029	50245611	exon	GBM neural
chr20:50746889|50762080	chr20	50746889	50762080	intron	GBM neural
chr20:56846419|56847931	chr20	56846419	56847931	exon	GBM neural
chr20:57009658|57016139	chr20	57009658	57016139	exon	GBM neural
chr21:18392011|18454429	chr21	18392011	18454429	intergenic_region	GBM neural
chr21:19400187|19413621	chr21	19400187	19413621	intron	GBM neural
chr21:19628826|19638466	chr21	19628826	19638466	exon	GBM neural
chr21:46538479|46554747	chr21	46538479	46554747	exon	GBM neural
chr21:46548317|46564616	chr21	46548317	46564616	exon	GBM neural
chr22:18178907|18185152	chr22	18178907	18185152	exon	GBM neural
chr22:18187947|18188158	chr22	18187947	18188158	intron	GBM neural
chr22:24147981|24148810	chr22	24147981	24148810	intron	GBM neural
chr22:28910745|28913267	chr22	28910745	28913267	intron	GBM neural
chr22:29025540|29029962	chr22	29025540	29029962	intron	GBM neural
chr22:40991219|40992914	chr22	40991219	40992914	intron	GBM neural
chr22:42987961|42992371	chr22	42987961	42992371	exon	GBM neural
chr22:46202839|46207673	chr22	46202839	46207673	exon	GBM neural
chr3:3819409|3833137	chr3	3819409	3833137	intron	GBM neural
chr3:3819409|3837112	chr3	3819409	3837112	exon	GBM neural
chr3:3864418|3869193	chr3	3864418	3869193	exon	GBM neural
chr3:15776917|15793327	chr3	15776917	15793327	exon	GBM neural
chr3:17279655|17300083	chr3	17279655	17300083	exon	GBM neural
chr3:27439175|27444875	chr3	27439175	27444875	exon	GBM neural
chr3:27958265|27972446	chr3	27958265	27972446	exon	GBM neural
chr3:27958265|28055089	chr3	27958265	28055089	intron	GBM neural
chr3:28051961|28070094	chr3	28051961	28070094	exon	GBM neural
chr3:33093250|33110462	chr3	33093250	33110462	exon	GBM neural
chr3:33686249|33738425	chr3	33686249	33738425	exon	GBM neural
chr3:34323626|34342333	chr3	34323626	34342333	intron	GBM neural
chr3:34340345|34342333	chr3	34340345	34342333	intron	GBM neural
chr3:34359433|34360797	chr3	34359433	34360797	intron	GBM neural
chr3:42659062|42676858	chr3	42659062	42676858	exon	GBM neural
chr3:44683392|44688149	chr3	44683392	44688149	exon	GBM neural
chr3:44835709|44835918	chr3	44835709	44835918	exon	GBM neural
chr3:47702784|47704082	chr3	47702784	47704082	exon	GBM neural
chr3:47719688|47721998	chr3	47719688	47721998	exon	GBM neural
chr3:50677797|50679763	chr3	50677797	50679763	exon	GBM neural
chr3:53289852|53326857	chr3	53289852	53326857	intergenic_region	GBM neural
chr3:58592806|58593672	chr3	58592806	58593672	intron	GBM neural
chr3:60311598|60314588	chr3	60311598	60314588	intron	GBM neural
chr3:93714718|93716145	chr3	93714718	93716145	intron	GBM neural
chr3:99998493|100002655	chr3	99998493	100002655	exon	GBM neural
chr3:112063809|112068666	chr3	112063809	112068666	exon	GBM neural
chr3:119666115|119812440	chr3	119666115	119812440	exon	GBM neural
chr3:121630421|121659335	chr3	121630421	121659335	exon	GBM neural
chr3:122160885|122172848	chr3	122160885	122172848	exon	GBM neural
chr3:122422589|122427115	chr3	122422589	122427115	exon	GBM neural
chr3:124412651|124415102	chr3	124412651	124415102	exon	GBM neural
chr3:127801326|127806651	chr3	127801326	127806651	exon	GBM neural
chr3:128339100|128341252	chr3	128339100	128341252	exon	GBM neural
chr3:129576093|129599405	chr3	129576093	129599405	exon	GBM neural
chr3:130685989|130688240	chr3	130685989	130688240	exon	GBM neural
chr3:133356720|133363207	chr3	133356720	133363207	exon	GBM neural
chr3:139857219|139894915	chr3	139857219	139894915	intron	GBM neural
chr3:155611307|155615830	chr3	155611307	155615830	exon	GBM neural
chr3:155639976|155643155	chr3	155639976	155643155	exon	GBM neural
chr3:157839892|157850052	chr3	157839892	157850052	exon	GBM neural
chr3:157839892|158015864	chr3	157839892	158015864	exon	GBM neural
chr3:160018671|160025569	chr3	160018671	160025569	exon	GBM neural
chr3:160131261|160141628	chr3	160131261	160141628	exon	GBM neural
chr3:167405022|167414914	chr3	167405022	167414914	exon	GBM neural
chr3:168538981|168628602	chr3	168538981	168628602	intergenic_region	GBM neural
chr3:169998954|169999756	chr3	169998954	169999756	exon	GBM neural
chr3:175455094|175473206	chr3	175455094	175473206	exon	GBM neural
chr3:178627387|178683284	chr3	178627387	178683284	intergenic_region	GBM neural
chr3:179408029|179426745	chr3	179408029	179426745	exon	GBM neural
chr3:179424722|179426745	chr3	179424722	179426745	exon	GBM neural
chr3:184675162|184689540	chr3	184675162	184689540	exon	GBM neural
chr3:185316200|185329533	chr3	185316200	185329533	exon	GBM neural
chr3:192444970|192446343	chr3	192444970	192446343	intron	GBM neural
chr3:195047614|195112876	chr3	195047614	195112876	exon	GBM neural
chr3:195101728|195133645	chr3	195101728	195133645	intron	GBM neural
chr4:1102131|1105609	chr4	1102131	1105609	intron	GBM neural
chr4:3122955|3127356	chr4	3122955	3127356	exon	GBM neural
chr4:17816476|17816981	chr4	17816476	17816981	exon	GBM neural
chr4:18970203|18986993	chr4	18970203	18986993	intergenic_region	GBM neural
chr4:55561678|55565932	chr4	55561678	55565932	exon	GBM neural
chr4:77976303|77987558	chr4	77976303	77987558	exon	GBM neural
chr4:87607863|87614827	chr4	87607863	87614827	exon	GBM neural
chr4:89570991|89602476	chr4	89570991	89602476	exon	GBM neural
chr4:93967360|93988577	chr4	93967360	93988577	intron	GBM neural
chr4:93967360|94014595	chr4	93967360	94014595	intron	GBM neural
chr4:115856362|115858659	chr4	115856362	115858659	exon	GBM neural
chr4:121698343|121732604	chr4	121698343	121732604	exon	GBM neural
chr4:122251581|122261765	chr4	122251581	122261765	exon	GBM neural
chr4:131921826|131928240	chr4	131921826	131928240	intergenic_region	GBM neural
chr4:131921826|131944803	chr4	131921826	131944803	intergenic_region	GBM neural
chr4:131928133|131940291	chr4	131928133	131940291	intergenic_region	GBM neural
chr4:131928190|131944803	chr4	131928190	131944803	intergenic_region	GBM neural
chr4:147425001|147438272	chr4	147425001	147438272	exon	GBM neural
chr4:151682935|151753128	chr4	151682935	151753128	exon	GBM neural
chr4:170345704|170459062	chr4	170345704	170459062	exon	GBM neural
chr5:10414545|10417516	chr5	10414545	10417516	exon	GBM neural
chr5:14601074|14602441	chr5	14601074	14602441	exon	GBM neural
chr5:14678790|14681716	chr5	14678790	14681716	exon	GBM neural
chr5:36984778|36995906	chr5	36984778	36995906	exon	GBM neural
chr5:59938639|59943360	chr5	59938639	59943360	exon	GBM neural
chr5:72151601|72168547	chr5	72151601	72168547	exon	GBM neural
chr5:78181407|78301230	chr5	78181407	78301230	intergenic_region	GBM neural
chr5:93964516|94014660	chr5	93964516	94014660	exon	GBM neural
chr5:96762940|96767604	chr5	96762940	96767604	intron	GBM neural
chr5:96762940|96772337	chr5	96762940	96772337	intron	GBM neural
chr5:102485483|102486397	chr5	102485483	102486397	intron	GBM neural
chr5:106408952|106420409	chr5	106408952	106420409	intergenic_region	GBM neural
chr5:106621595|106723472	chr5	106621595	106723472	intergenic_region	GBM neural
chr5:106762918|106764564	chr5	106762918	106764564	intron	GBM neural
chr5:158621724|158630664	chr5	158621724	158630664	exon	GBM neural
chr5:170305101|170319557	chr5	170305101	170319557	exon	GBM neural
chr5:170336665|170351554	chr5	170336665	170351554	exon	GBM neural
chr5:171805585|171809131	chr5	171805585	171809131	intron	GBM neural
chr6:34574332|34574681	chr6	34574332	34574681	exon	GBM neural
chr6:35586873|35614627	chr6	35586873	35614627	intron	GBM neural
chr6:42559889|42604932	chr6	42559889	42604932	exon	GBM neural
chr6:43193385|43194133	chr6	43193385	43194133	exon	GBM neural
chr6:65300116|65303202	chr6	65300116	65303202	exon	GBM neural
chr6:66200487|66205886	chr6	66200487	66205886	exon	GBM neural
chr6:76514824|76516027	chr6	76514824	76516027	intron	GBM neural
chr6:84618728|84634311	chr6	84618728	84634311	exon	GBM neural
chr6:91246056|91281526	chr6	91246056	91281526	exon	GBM neural
chr6:96805684|96812683	chr6	96805684	96812683	intergenic_region	GBM neural
chr6:101247307|101253756	chr6	101247307	101253756	exon	GBM neural
chr6:101311940|101315914	chr6	101311940	101315914	exon	GBM neural
chr6:105192035|105233194	chr6	105192035	105233194	exon	GBM neural
chr6:105291098|105300246	chr6	105291098	105300246	exon	GBM neural
chr6:108267639|108268014	chr6	108267639	108268014	intron	GBM neural
chr6:119147945|119177708	chr6	119147945	119177708	exon	GBM neural
chr6:121600267|121642940	chr6	121600267	121642940	exon	GBM neural
chr6:126667351|126754771	chr6	126667351	126754771	intron	GBM neural
chr6:132777100|132824727	chr6	132777100	132824727	exon	GBM neural
chr6:135359170|135363264	chr6	135359170	135363264	intron	GBM neural
chr6:138966892|138967944	chr6	138966892	138967944	intron	GBM neural
chr6:149953895|149959696	chr6	149953895	149959696	exon	GBM neural
chr6:159204552|159210403	chr6	159204552	159210403	exon	GBM neural
chr6:167435897|167446130	chr6	167435897	167446130	exon	GBM neural
chr7:3458195|3479888	chr7	3458195	3479888	intron	GBM neural
chr7:3645884|3681737	chr7	3645884	3681737	intron	GBM neural
chr7:3678636|3681737	chr7	3678636	3681737	exon	GBM neural
chr7:3678636|3861215	chr7	3678636	3861215	exon	GBM neural
chr7:4088980|4091462	chr7	4088980	4091462	exon	GBM neural
chr7:4116630|4119216	chr7	4116630	4119216	exon	GBM neural
chr7:5953975|5960677	chr7	5953975	5960677	intron	GBM neural
chr7:6154954|6155357	chr7	6154954	6155357	intron	GBM neural
chr7:7628129|7636092	chr7	7628129	7636092	exon	GBM neural
chr7:8389154|8433210	chr7	8389154	8433210	intergenic_region	GBM neural
chr7:11053374|11101712	chr7	11053374	11101712	exon	GBM neural
chr7:11068308|11101712	chr7	11068308	11101712	exon	GBM neural
chr7:11068308|11151094	chr7	11068308	11151094	exon	GBM neural
chr7:22999875|23023664	chr7	22999875	23023664	exon	GBM neural
chr7:23545365|23547154	chr7	23545365	23547154	exon	GBM neural
chr7:23808614|23830565	chr7	23808614	23830565	exon	GBM neural
chr7:24663285|24681487	chr7	24663285	24681487	exon	GBM neural
chr7:26232871|26237486	chr7	26232871	26237486	exon	GBM neural
chr7:26709710|26729981	chr7	26709710	26729981	exon	GBM neural
chr7:28141238|28144689	chr7	28141238	28144689	intron	GBM neural
chr7:29552428|29554933	chr7	29552428	29554933	intergenic_region	GBM neural
chr7:29963572|29983795	chr7	29963572	29983795	exon	GBM neural
chr7:30363258|30405911	chr7	30363258	30405911	exon	GBM neural
chr7:30395344|30405911	chr7	30395344	30405911	exon	GBM neural
chr7:31117606|31132349	chr7	31117606	31132349	exon	GBM neural
chr7:32660016|32663051	chr7	32660016	32663051	exon	GBM neural
chr7:33185854|33195314	chr7	33185854	33195314	exon	GBM neural
chr7:38530650|38543304	chr7	38530650	38543304	exon	GBM neural
chr7:44875128|44882953	chr7	44875128	44882953	exon	GBM neural
chr7:69092385|69137140	chr7	69092385	69137140	intron	GBM neural
chr7:71457470|71458354	chr7	71457470	71458354	intron	GBM neural
chr7:72879769|72884813	chr7	72879769	72884813	exon	GBM neural
chr7:75728758|75730732	chr7	75728758	75730732	intron	GBM neural
chr7:82763566|82785708	chr7	82763566	82785708	exon	GBM neural
chr7:86554844|86571420	chr7	86554844	86571420	exon	GBM neural
chr7:105903838|105909046	chr7	105903838	105909046	exon	GBM neural
chr7:140859326|140912504	chr7	140859326	140912504	intron	GBM neural
chr7:148086775|148091784	chr7	148086775	148091784	intron	GBM neural
chr7:156994415|157009665	chr7	156994415	157009665	exon	GBM neural
chr7:157174940|157178305	chr7	157174940	157178305	exon	GBM neural
chr8:20217237|20230236	chr8	20217237	20230236	exon	GBM neural
chr8:29970007|29970551	chr8	29970007	29970551	intron	GBM neural
chr8:34032329|34042423	chr8	34032329	34042423	intergenic_region	GBM neural
chr8:48352885|48353104	chr8	48352885	48353104	exon	GBM neural
chr8:52697638|52758323	chr8	52697638	52758323	intergenic_region	GBM neural
chr8:62550506|62557191	chr8	62550506	62557191	exon	GBM neural
chr8:67740889|67755782	chr8	67740889	67755782	exon	GBM neural
chr8:68015272|68066371	chr8	68015272	68066371	exon	GBM neural
chr8:71550050|71553285	chr8	71550050	71553285	exon	GBM neural
chr8:71587053|71593565	chr8	71587053	71593565	exon	GBM neural
chr8:72211282|72211955	chr8	72211282	72211955	exon	GBM neural
chr8:80963762|80976828	chr8	80963762	80976828	exon	GBM neural
chr8:81505730|81508412	chr8	81505730	81508412	intergenic_region	GBM neural
chr8:90949254|90958523	chr8	90949254	90958523	exon	GBM neural
chr8:92301364|92307931	chr8	92301364	92307931	exon	GBM neural
chr8:95676925|95677424	chr8	95676925	95677424	exon	GBM neural
chr8:95690431|95705055	chr8	95690431	95705055	exon	GBM neural
chr8:100587886|100589861	chr8	100587886	100589861	exon	GBM neural
chr8:102555469|102571040	chr8	102555469	102571040	exon	GBM neural
chr8:102555469|102589747	chr8	102555469	102589747	exon	GBM neural
chr8:102570647|102571040	chr8	102570647	102571040	exon	GBM neural
chr8:104664433|104709524	chr8	104664433	104709524	intron	GBM neural
chr8:107696474|107719373	chr8	107696474	107719373	exon	GBM neural
chr8:124031435|124042956	chr8	124031435	124042956	exon	GBM neural
chr8:126194345|126207514	chr8	126194345	126207514	intron	GBM neural
chr9:2493075|2494302	chr9	2493075	2494302	exon	GBM neural
chr9:6420912|6460791	chr9	6420912	6460791	exon	GBM neural
chr9:14120439|14125765	chr9	14120439	14125765	exon	GBM neural
chr9:17235656|17273864	chr9	17235656	17273864	exon	GBM neural
chr9:34286615|34290387	chr9	34286615	34290387	exon	GBM neural
chr9:36580070|36583709	chr9	36580070	36583709	intron	GBM neural
chr9:36581641|36589649	chr9	36581641	36589649	exon	GBM neural
chr9:37842086|37861415	chr9	37842086	37861415	exon	GBM neural
chr9:72831202|72872851	chr9	72831202	72872851	exon	GBM neural
chr9:99481791|99483412	chr9	99481791	99483412	intergenic_region	GBM neural
chr9:102722199|102738001	chr9	102722199	102738001	intergenic_region	GBM neural
chr9:103082547|103084053	chr9	103082547	103084053	exon	GBM neural
chr9:103082547|103111654	chr9	103082547	103111654	exon	GBM neural
chr9:103108354|103111654	chr9	103108354	103111654	exon	GBM neural
chr9:110081033|110087285	chr9	110081033	110087285	exon	GBM neural
chr9:112005898|112042201	chr9	112005898	112042201	exon	GBM neural
chr9:115014958|115060196	chr9	115014958	115060196	exon	GBM neural
chr9:119050955|119088026	chr9	119050955	119088026	intron	GBM neural
chr9:119107780|119109125	chr9	119107780	119109125	intron	GBM neural
chr9:125230840|125231464	chr9	125230840	125231464	exon	GBM neural
chr9:125772633|125782738	chr9	125772633	125782738	exon	GBM neural
chrX:6526866|6530616	chrX	6526866	6530616	intergenic_region	GBM neural
chrX:8140231|8196446	chrX	8140231	8196446	intron	GBM neural
chrX:18264697|18266002	chrX	18264697	18266002	exon	GBM neural
chrX:19947903|19954016	chrX	19947903	19954016	exon	GBM neural
chrX:23739998|23751334	chrX	23739998	23751334	exon	GBM neural
chrX:24757492|24767109	chrX	24757492	24767109	exon	GBM neural
chrX:37892787|37913675	chrX	37892787	37913675	exon	GBM neural
chrX:44935942|44950109	chrX	44935942	44950109	exon	GBM neural
chrX:74318777|74334669	chrX	74318777	74334669	exon	GBM neural
chrX:90669903|90708185	chrX	90669903	90708185	intergenic_region	GBM neural
chrX:95990757|95993761	chrX	95990757	95993761	exon	GBM neural
chrX:100356047|100364987	chrX	100356047	100364987	exon	GBM neural
chrX:106390973|106396733	chrX	106390973	106396733	exon	GBM neural
chrX:117532350|117538407	chrX	117532350	117538407	exon	GBM neural
chrX:122744769|122748040	chrX	122744769	122748040	exon	GBM neural
chrX:122799493|122846758	chrX	122799493	122846758	exon	GBM neural
chrX:130498723|130503026	chrX	130498723	130503026	exon	GBM neural
chrX:151804336|151808254	chrX	151804336	151808254	intergenic_region	GBM neural
chrX:151804336|151809756	chrX	151804336	151809756	intergenic_region	GBM neural
chrX:153740638|153741260	chrX	153740638	153741260	exon	GBM neural
