circRNA_ID	chr	circRNA_start	circRNA_end	circRNA_type	dataset
chr1:62907159|62907970	chr1	62907159	62907970	exon	GBM patients blood
chr1:62907159|62908990	chr1	62907159	62908990	exon	GBM patients blood
chr1:62907159|62911100	chr1	62907159	62911100	exon	GBM patients blood
chr1:62908830|62911100	chr1	62908830	62911100	exon	GBM patients blood
chr1:62908830|62913182	chr1	62908830	62913182	exon	GBM patients blood
chr1:62910409|62913182	chr1	62910409	62913182	exon	GBM patients blood
chr1:62910409|62914337	chr1	62910409	62914337	exon	GBM patients blood
chr1:63269390|63270926	chr1	63269390	63270926	exon	GBM patients blood
chr1:63269390|63307218	chr1	63269390	63307218	exon	GBM patients blood
chr1:63282246|63286880	chr1	63282246	63286880	exon	GBM patients blood
chr1:63919589|63974241	chr1	63919589	63974241	exon	GBM patients blood
chr1:63944435|63955889	chr1	63944435	63955889	exon	GBM patients blood
chr1:63944435|63974241	chr1	63944435	63974241	exon	GBM patients blood
chr1:65455118|65460771	chr1	65455118	65460771	exon	GBM patients blood
chr1:65459155|65460771	chr1	65459155	65460771	exon	GBM patients blood
chr1:65830318|65831617	chr1	65830318	65831617	exon	GBM patients blood
chr1:65830318|65831879	chr1	65830318	65831879	exon	GBM patients blood
chr1:65830318|65845207	chr1	65830318	65845207	exon	GBM patients blood
chr1:65830318|65860715	chr1	65830318	65860715	exon	GBM patients blood
chr1:66999929|67109402	chr1	66999929	67109402	exon	GBM patients blood
chr1:67356837|67371058	chr1	67356837	67371058	exon	GBM patients blood
chr1:67405711|67428843	chr1	67405711	67428843	exon	GBM patients blood
chr1:67411833|67425426	chr1	67411833	67425426	exon	GBM patients blood
chr1:67411833|67428843	chr1	67411833	67428843	exon	GBM patients blood
chr1:67423742|67428843	chr1	67423742	67428843	exon	GBM patients blood
chr1:68960113|68960378	chr1	68960113	68960378	exon	GBM patients blood
chr1:70639148|70654956	chr1	70639148	70654956	exon	GBM patients blood
chr1:70694105|70705203	chr1	70694105	70705203	exon	GBM patients blood
chr1:70758071|70766591	chr1	70758071	70766591	exon	GBM patients blood
chr1:70758071|70771973	chr1	70758071	70771973	exon	GBM patients blood
chr1:70758071|70779473	chr1	70758071	70779473	exon	GBM patients blood
chr1:70758071|70781249	chr1	70758071	70781249	exon	GBM patients blood
chr1:70766447|70781249	chr1	70766447	70781249	exon	GBM patients blood
chr1:76198329|76200556	chr1	76198329	76200556	exon	GBM patients blood
chr1:76198329|76216231	chr1	76198329	76216231	exon	GBM patients blood
chr1:76200476|76205795	chr1	76200476	76205795	exon	GBM patients blood
chr1:76758977|76779684	chr1	76758977	76779684	intron	GBM patients blood
chr1:76775191|76779684	chr1	76775191	76779684	intron	GBM patients blood
chr1:77672325|77678032	chr1	77672325	77678032	intron	GBM patients blood
chr1:78098800|78107340	chr1	78098800	78107340	exon	GBM patients blood
chr1:78107069|78107340	chr1	78107069	78107340	exon	GBM patients blood
chr1:78167054|78178966	chr1	78167054	78178966	exon	GBM patients blood
chr1:78167054|78180468	chr1	78167054	78180468	exon	GBM patients blood
chr1:78177432|78178966	chr1	78177432	78178966	exon	GBM patients blood
chr1:78177432|78180468	chr1	78177432	78180468	exon	GBM patients blood
chr1:78177432|78181553	chr1	78177432	78181553	exon	GBM patients blood
chr1:78183552|78191447	chr1	78183552	78191447	exon	GBM patients blood
chr1:78200032|78201843	chr1	78200032	78201843	exon	GBM patients blood
chr1:78200032|78205102	chr1	78200032	78205102	exon	GBM patients blood
chr1:78200032|78207433	chr1	78200032	78207433	exon	GBM patients blood
chr1:78204950|78207433	chr1	78204950	78207433	exon	GBM patients blood
chr1:78206562|78207433	chr1	78206562	78207433	exon	GBM patients blood
chr1:78267016|78280916	chr1	78267016	78280916	exon	GBM patients blood
chr1:78329579|78332076	chr1	78329579	78332076	exon	GBM patients blood
chr1:78381740|78383958	chr1	78381740	78383958	exon	GBM patients blood
chr1:78420940|78422385	chr1	78420940	78422385	exon	GBM patients blood
chr1:84644860|84663507	chr1	84644860	84663507	exon	GBM patients blood
chr1:84644860|84680000	chr1	84644860	84680000	exon	GBM patients blood
chr1:84644860|84701047	chr1	84644860	84701047	exon	GBM patients blood
chr1:86590528|86611866	chr1	86590528	86611866	exon	GBM patients blood
chr1:86838114|86848879	chr1	86838114	86848879	exon	GBM patients blood
chr1:87181407|87185318	chr1	87181407	87185318	exon	GBM patients blood
chr1:87181407|87190088	chr1	87181407	87190088	exon	GBM patients blood
chr1:87181407|87200862	chr1	87181407	87200862	exon	GBM patients blood
chr1:87181407|87208119	chr1	87181407	87208119	exon	GBM patients blood
chr1:87185190|87190088	chr1	87185190	87190088	exon	GBM patients blood
chr1:87188223|87190088	chr1	87188223	87190088	exon	GBM patients blood
chr1:87207891|87208119	chr1	87207891	87208119	exon	GBM patients blood
chr1:89206671|89206971	chr1	89206671	89206971	exon	GBM patients blood
chr1:89206671|89209949	chr1	89206671	89209949	intron	GBM patients blood
chr1:89206671|89226059	chr1	89206671	89226059	exon	GBM patients blood
chr1:89206671|89237562	chr1	89206671	89237562	exon	GBM patients blood
chr1:89206671|89251896	chr1	89206671	89251896	exon	GBM patients blood
chr1:89225905|89237562	chr1	89225905	89237562	exon	GBM patients blood
chr1:89225905|89251896	chr1	89225905	89251896	exon	GBM patients blood
chr1:89236035|89237562	chr1	89236035	89237562	exon	GBM patients blood
chr1:89236035|89251896	chr1	89236035	89251896	exon	GBM patients blood
chr1:89250322|89255736	chr1	89250322	89255736	intron	GBM patients blood
chr1:89251787|89271700	chr1	89251787	89271700	exon	GBM patients blood
chr1:89272996|89273458	chr1	89272996	89273458	exon	GBM patients blood
chr1:89318790|89319029	chr1	89318790	89319029	exon	GBM patients blood
chr1:89318790|89323170	chr1	89318790	89323170	exon	GBM patients blood
chr1:89401782|89435150	chr1	89401782	89435150	exon	GBM patients blood
chr1:90484244|90493267	chr1	90484244	90493267	exon	GBM patients blood
chr1:91382197|91383711	chr1	91382197	91383711	exon	GBM patients blood
chr1:91382197|91447927	chr1	91382197	91447927	exon	GBM patients blood
chr1:91403042|91447927	chr1	91403042	91447927	exon	GBM patients blood
chr1:91438710|91447927	chr1	91438710	91447927	exon	GBM patients blood
chr1:91967211|91989666	chr1	91967211	91989666	exon	GBM patients blood
chr1:92327028|92327201	chr1	92327028	92327201	exon	GBM patients blood
chr1:92327028|92329836	chr1	92327028	92329836	exon	GBM patients blood
chr1:92728420|92737209	chr1	92728420	92737209	exon	GBM patients blood
chr1:92798948|92811471	chr1	92798948	92811471	exon	GBM patients blood
chr1:92798948|92829327	chr1	92798948	92829327	intron	GBM patients blood
chr1:92798948|92846430	chr1	92798948	92846430	exon	GBM patients blood
chr1:93070864|93073284	chr1	93070864	93073284	exon	GBM patients blood
chr1:93070864|93101893	chr1	93070864	93101893	exon	GBM patients blood
chr1:93159359|93170301	chr1	93159359	93170301	exon	GBM patients blood
chr1:93191155|93202184	chr1	93191155	93202184	intron	GBM patients blood
chr1:93620213|93625783	chr1	93620213	93625783	exon	GBM patients blood
chr1:93621857|93625783	chr1	93621857	93625783	exon	GBM patients blood
chr1:93648917|93657663	chr1	93648917	93657663	exon	GBM patients blood
chr1:93648917|93659301	chr1	93648917	93659301	exon	GBM patients blood
chr1:93648917|93682303	chr1	93648917	93682303	exon	GBM patients blood
chr1:93648917|93683426	chr1	93648917	93683426	exon	GBM patients blood
chr1:93648917|93692006	chr1	93648917	93692006	exon	GBM patients blood
chr1:93657557|93672955	chr1	93657557	93672955	exon	GBM patients blood
chr1:93676359|93680523	chr1	93676359	93680523	exon	GBM patients blood
chr1:93676359|93683426	chr1	93676359	93683426	exon	GBM patients blood
chr1:93676359|93698150	chr1	93676359	93698150	exon	GBM patients blood
chr1:93677658|93692006	chr1	93677658	93692006	exon	GBM patients blood
chr1:93677658|93698150	chr1	93677658	93698150	exon	GBM patients blood
chr1:93683279|93692006	chr1	93683279	93692006	intron	GBM patients blood
chr1:93683295|93692006	chr1	93683295	93692006	exon	GBM patients blood
chr1:93683295|93698150	chr1	93683295	93698150	exon	GBM patients blood
chr1:93687166|93692006	chr1	93687166	93692006	exon	GBM patients blood
chr1:93687166|93712511	chr1	93687166	93712511	exon	GBM patients blood
chr1:93687166|93730458	chr1	93687166	93730458	exon	GBM patients blood
chr1:93691890|93698150	chr1	93691890	93698150	exon	GBM patients blood
chr1:93704867|93705453	chr1	93704867	93705453	exon	GBM patients blood
chr1:93711662|93724442	chr1	93711662	93724442	exon	GBM patients blood
chr1:93770945|93791452	chr1	93770945	93791452	exon	GBM patients blood
chr1:93790192|93791452	chr1	93790192	93791452	exon	GBM patients blood
chr1:94341824|94343418	chr1	94341824	94343418	exon	GBM patients blood
chr1:94360170|94363454	chr1	94360170	94363454	exon	GBM patients blood
chr1:94360170|94367225	chr1	94360170	94367225	exon	GBM patients blood
chr1:94369321|94370144	chr1	94369321	94370144	intron	GBM patients blood
chr1:94953098|94956803	chr1	94953098	94956803	exon	GBM patients blood
chr1:95603831|95616975	chr1	95603831	95616975	intron	GBM patients blood
chr1:95603831|95639445	chr1	95603831	95639445	intron	GBM patients blood
chr1:95606229|95639445	chr1	95606229	95639445	exon	GBM patients blood
chr1:95609447|95616975	chr1	95609447	95616975	exon	GBM patients blood
chr1:95609447|95618136	chr1	95609447	95618136	intron	GBM patients blood
chr1:95609447|95639445	chr1	95609447	95639445	exon	GBM patients blood
chr1:95702904|95705465	chr1	95702904	95705465	exon	GBM patients blood
chr1:97235259|97236407	chr1	97235259	97236407	exon	GBM patients blood
chr1:97235259|97250810	chr1	97235259	97250810	exon	GBM patients blood
chr1:97981282|98015300	chr1	97981282	98015300	exon	GBM patients blood
chr1:97981282|98060722	chr1	97981282	98060722	exon	GBM patients blood
chr1:98015116|98060722	chr1	98015116	98060722	exon	GBM patients blood
chr1:98144651|98165103	chr1	98144651	98165103	exon	GBM patients blood
chr1:98144651|98187227	chr1	98144651	98187227	exon	GBM patients blood
chr1:100459093|100464971	chr1	100459093	100464971	exon	GBM patients blood
chr1:100508629|100515560	chr1	100508629	100515560	exon	GBM patients blood
chr1:100508629|100527505	chr1	100508629	100527505	exon	GBM patients blood
chr1:100515465|100527505	chr1	100515465	100527505	exon	GBM patients blood
chr1:100515465|100535241	chr1	100515465	100535241	exon	GBM patients blood
chr1:100588766|100591498	chr1	100588766	100591498	exon	GBM patients blood
chr1:100602438|100609699	chr1	100602438	100609699	exon	GBM patients blood
chr1:100889778|100908552	chr1	100889778	100908552	exon	GBM patients blood
chr1:100960374|100964818	chr1	100960374	100964818	exon	GBM patients blood
chr1:101372408|101387397	chr1	101372408	101387397	exon	GBM patients blood
chr1:104070317|104095939	chr1	104070317	104095939	exon	GBM patients blood
chr1:104108057|104118162	chr1	104108057	104118162	exon	GBM patients blood
chr1:108226110|108247683	chr1	108226110	108247683	exon	GBM patients blood
chr1:108690901|108703915	chr1	108690901	108703915	exon	GBM patients blood
chr1:108697605|108728576	chr1	108697605	108728576	exon	GBM patients blood
chr1:108724563|108728576	chr1	108724563	108728576	exon	GBM patients blood
chr1:109167267|109172279	chr1	109167267	109172279	exon	GBM patients blood
chr1:109294879|109302707	chr1	109294879	109302707	exon	GBM patients blood
chr1:109325044|109337529	chr1	109325044	109337529	exon	GBM patients blood
chr1:109325271|109338994	chr1	109325271	109338994	exon	GBM patients blood
chr1:109336204|109342927	chr1	109336204	109342927	exon	GBM patients blood
chr1:109338856|109339348	chr1	109338856	109339348	exon	GBM patients blood
chr1:109427897|109428200	chr1	109427897	109428200	exon	GBM patients blood
chr1:109533876|109547340	chr1	109533876	109547340	exon	GBM patients blood
chr1:109544846|109547337	chr1	109544846	109547337	exon	GBM patients blood
chr1:109773500|109774408	chr1	109773500	109774408	exon	GBM patients blood
chr1:109883346|109888503	chr1	109883346	109888503	exon	GBM patients blood
chr1:110116359|110116659	chr1	110116359	110116659	exon	GBM patients blood
chr1:110888161|110914968	chr1	110888161	110914968	intergenic_region	GBM patients blood
chr1:111434014|111435155	chr1	111434014	111435155	exon	GBM patients blood
chr1:111690264|111695993	chr1	111690264	111695993	intron	GBM patients blood
chr1:111690264|111703918	chr1	111690264	111703918	exon	GBM patients blood
chr1:111690264|111717585	chr1	111690264	111717585	exon	GBM patients blood
chr1:111998708|112002258	chr1	111998708	112002258	exon	GBM patients blood
chr1:112233956|112240119	chr1	112233956	112240119	exon	GBM patients blood
chr1:112233956|112251886	chr1	112233956	112251886	exon	GBM patients blood
chr1:113124614|113140708	chr1	113124614	113140708	exon	GBM patients blood
chr1:113134147|113140708	chr1	113134147	113140708	exon	GBM patients blood
chr1:113134147|113143470	chr1	113134147	113143470	exon	GBM patients blood
chr1:113134147|113153625	chr1	113134147	113153625	exon	GBM patients blood
chr1:113134147|113159517	chr1	113134147	113159517	exon	GBM patients blood
chr1:113140593|113159517	chr1	113140593	113159517	exon	GBM patients blood
chr1:113153463|113153625	chr1	113153463	113153625	exon	GBM patients blood
chr1:113153463|113159517	chr1	113153463	113159517	exon	GBM patients blood
chr1:113196220|113202401	chr1	113196220	113202401	exon	GBM patients blood
chr1:113196220|113209767	chr1	113196220	113209767	exon	GBM patients blood
chr1:114362199|114377061	chr1	114362199	114377061	exon	GBM patients blood
chr1:114363003|114377061	chr1	114363003	114377061	intron	GBM patients blood
chr1:114367764|114377061	chr1	114367764	114377061	exon	GBM patients blood
chr1:114372214|114377061	chr1	114372214	114377061	exon	GBM patients blood
chr1:114372214|114397671	chr1	114372214	114397671	exon	GBM patients blood
chr1:114375733|114397671	chr1	114375733	114397671	exon	GBM patients blood
chr1:114376931|114381242	chr1	114376931	114381242	exon	GBM patients blood
chr1:114377518|114397671	chr1	114377518	114397671	intron	GBM patients blood
chr1:114377532|114397671	chr1	114377532	114397671	exon	GBM patients blood
chr1:114380212|114381242	chr1	114380212	114381242	exon	GBM patients blood
chr1:114391162|114397671	chr1	114391162	114397671	exon	GBM patients blood
chr1:114394649|114397671	chr1	114394649	114397671	exon	GBM patients blood
chr1:114397093|114397671	chr1	114397093	114397671	exon	GBM patients blood
chr1:114399004|114401195	chr1	114399004	114401195	exon	GBM patients blood
chr1:114449618|114450813	chr1	114449618	114450813	exon	GBM patients blood
chr1:115005726|115006178	chr1	115005726	115006178	exon	GBM patients blood
chr1:115005726|115007010	chr1	115005726	115007010	exon	GBM patients blood
chr1:115005726|115019709	chr1	115005726	115019709	intron	GBM patients blood
chr1:115161007|115164686	chr1	115161007	115164686	exon	GBM patients blood
chr1:115262200|115263338	chr1	115262200	115263338	exon	GBM patients blood
chr1:115267842|115280693	chr1	115267842	115280693	exon	GBM patients blood
chr1:115276353|115280693	chr1	115276353	115280693	exon	GBM patients blood
chr1:117078587|117087057	chr1	117078587	117087057	exon	GBM patients blood
chr1:117078587|117087226	chr1	117078587	117087226	exon	GBM patients blood
chr1:117086933|117087226	chr1	117086933	117087226	exon	GBM patients blood
chr1:117939574|117948267	chr1	117939574	117948267	intron	GBM patients blood
chr1:117944808|117948267	chr1	117944808	117948267	exon	GBM patients blood
chr1:117944808|117957453	chr1	117944808	117957453	exon	GBM patients blood
chr1:117944808|117963271	chr1	117944808	117963271	exon	GBM patients blood
chr1:117944808|117984947	chr1	117944808	117984947	exon	GBM patients blood
chr1:117944808|118009049	chr1	117944808	118009049	exon	GBM patients blood
chr1:117984853|118009049	chr1	117984853	118009049	exon	GBM patients blood
chr1:117998707|118009049	chr1	117998707	118009049	intron	GBM patients blood
chr1:118165464|118166721	chr1	118165464	118166721	exon	GBM patients blood
chr1:118454616|118461358	chr1	118454616	118461358	exon	GBM patients blood
chr1:145227041|145281704	chr1	145227041	145281704	exon	GBM patients blood
chr1:145592462|145595220	chr1	145592462	145595220	exon	GBM patients blood
chr1:145592633|145595220	chr1	145592633	145595220	exon	GBM patients blood
chr1:145594039|145595220	chr1	145594039	145595220	exon	GBM patients blood
chr1:145601530|145601852	chr1	145601530	145601852	exon	GBM patients blood
chr1:145606275|145609356	chr1	145606275	145609356	exon	GBM patients blood
chr1:145640883|145650540	chr1	145640883	145650540	intron	GBM patients blood
chr1:145646115|145663367	chr1	145646115	145663367	exon	GBM patients blood
chr1:146747017|146757164	chr1	146747017	146757164	exon	GBM patients blood
chr1:146765313|146766199	chr1	146765313	146766199	exon	GBM patients blood
chr1:149239868|149255307	chr1	149239868	149255307	intergenic_region	GBM patients blood
chr1:149931603|149936274	chr1	149931603	149936274	exon	GBM patients blood
chr1:149936147|149937803	chr1	149936147	149937803	exon	GBM patients blood
chr1:150195512|150201570	chr1	150195512	150201570	exon	GBM patients blood
chr1:150198940|150201570	chr1	150198940	150201570	exon	GBM patients blood
chr1:150198940|150203028	chr1	150198940	150203028	exon	GBM patients blood
chr1:150201405|150204264	chr1	150201405	150204264	exon	GBM patients blood
