circRNA_ID	chr	circRNA_start	circRNA_end	circRNA_type	dataset
chr1:46056895|46070688	chr1	46056895	46070688	exon	healthy donors blood
chr1:46066057|46068037	chr1	46066057	46068037	exon	healthy donors blood
chr1:46067927|46070688	chr1	46067927	46070688	exon	healthy donors blood
chr1:46067927|46072263	chr1	46067927	46072263	exon	healthy donors blood
chr1:46099161|46108171	chr1	46099161	46108171	exon	healthy donors blood
chr1:46105882|46108171	chr1	46105882	46108171	exon	healthy donors blood
chr1:46124700|46126897	chr1	46124700	46126897	exon	healthy donors blood
chr1:46376712|46425149	chr1	46376712	46425149	intron	healthy donors blood
chr1:47030713|47037839	chr1	47030713	47037839	exon	healthy donors blood
chr1:47118253|47124409	chr1	47118253	47124409	exon	healthy donors blood
chr1:47130928|47157609	chr1	47130928	47157609	intergenic_region	healthy donors blood
chr1:47148972|47157609	chr1	47148972	47157609	exon	healthy donors blood
chr1:47154025|47154216	chr1	47154025	47154216	exon	healthy donors blood
chr1:47162223|47173723	chr1	47162223	47173723	exon	healthy donors blood
chr1:47638521|47644121	chr1	47638521	47644121	intron	healthy donors blood
chr1:47725961|47726211	chr1	47725961	47726211	exon	healthy donors blood
chr1:47725961|47728785	chr1	47725961	47728785	exon	healthy donors blood
chr1:47725961|47728788	chr1	47725961	47728788	exon	healthy donors blood
chr1:47725961|47735538	chr1	47725961	47735538	exon	healthy donors blood
chr1:47725961|47737913	chr1	47725961	47737913	exon	healthy donors blood
chr1:47725961|47748131	chr1	47725961	47748131	exon	healthy donors blood
chr1:47737748|47748131	chr1	47737748	47748131	exon	healthy donors blood
chr1:47745913|47748131	chr1	47745913	47748131	exon	healthy donors blood
chr1:47753223|47761520	chr1	47753223	47761520	exon	healthy donors blood
chr1:47753223|47765824	chr1	47753223	47765824	exon	healthy donors blood
chr1:47753223|47767420	chr1	47753223	47767420	exon	healthy donors blood
chr1:47755107|47765824	chr1	47755107	47765824	exon	healthy donors blood
chr1:47767906|47770668	chr1	47767906	47770668	exon	healthy donors blood
chr1:47834141|47838779	chr1	47834141	47838779	exon	healthy donors blood
chr1:47834141|47840965	chr1	47834141	47840965	exon	healthy donors blood
chr1:47838627|47840965	chr1	47838627	47840965	exon	healthy donors blood
chr1:47840581|47840965	chr1	47840581	47840965	exon	healthy donors blood
chr1:50956260|50957473	chr1	50956260	50957473	exon	healthy donors blood
chr1:50956260|51001129	chr1	50956260	51001129	exon	healthy donors blood
chr1:51032749|51061888	chr1	51032749	51061888	exon	healthy donors blood
chr1:51121114|51171563	chr1	51121114	51171563	exon	healthy donors blood
chr1:51121114|51204626	chr1	51121114	51204626	exon	healthy donors blood
chr1:51121114|51210447	chr1	51121114	51210447	exon	healthy donors blood
chr1:51121114|51211363	chr1	51121114	51211363	intron	healthy donors blood
chr1:51121114|51246716	chr1	51121114	51246716	intron	healthy donors blood
chr1:51171458|51210447	chr1	51171458	51210447	exon	healthy donors blood
chr1:51171458|51218195	chr1	51171458	51218195	intron	healthy donors blood
chr1:51171458|51246716	chr1	51171458	51246716	intron	healthy donors blood
chr1:51199865|51210447	chr1	51199865	51210447	intron	healthy donors blood
chr1:51204535|51210447	chr1	51204535	51210447	exon	healthy donors blood
chr1:51204535|51218195	chr1	51204535	51218195	intron	healthy donors blood
chr1:51204535|51267349	chr1	51204535	51267349	exon	healthy donors blood
chr1:51210356|51218195	chr1	51210356	51218195	intron	healthy donors blood
chr1:51218110|51246716	chr1	51218110	51246716	intron	healthy donors blood
chr1:51826843|51831701	chr1	51826843	51831701	exon	healthy donors blood
chr1:51829538|51831701	chr1	51829538	51831701	exon	healthy donors blood
chr1:51829538|51860119	chr1	51829538	51860119	exon	healthy donors blood
chr1:51860053|51887530	chr1	51860053	51887530	exon	healthy donors blood
chr1:51868107|51874004	chr1	51868107	51874004	exon	healthy donors blood
chr1:51869091|51871780	chr1	51869091	51871780	exon	healthy donors blood
chr1:51869091|51874004	chr1	51869091	51874004	exon	healthy donors blood
chr1:51871577|51871780	chr1	51871577	51871780	exon	healthy donors blood
chr1:51871577|51874004	chr1	51871577	51874004	exon	healthy donors blood
chr1:51873807|51874004	chr1	51873807	51874004	exon	healthy donors blood
chr1:51887458|51913807	chr1	51887458	51913807	exon	healthy donors blood
chr1:51906019|51913807	chr1	51906019	51913807	exon	healthy donors blood
chr1:51924713|51926822	chr1	51924713	51926822	exon	healthy donors blood
chr1:51926763|51930998	chr1	51926763	51930998	exon	healthy donors blood
chr1:51968091|51974443	chr1	51968091	51974443	intron	healthy donors blood
chr1:52135106|52139243	chr1	52135106	52139243	intron	healthy donors blood
chr1:52211208|52231653	chr1	52211208	52231653	exon	healthy donors blood
chr1:52279707|52280485	chr1	52279707	52280485	exon	healthy donors blood
chr1:52281984|52287227	chr1	52281984	52287227	exon	healthy donors blood
chr1:52283738|52287227	chr1	52283738	52287227	exon	healthy donors blood
chr1:52293468|52299729	chr1	52293468	52299729	exon	healthy donors blood
chr1:52293468|52299842	chr1	52293468	52299842	exon	healthy donors blood
chr1:52299689|52306186	chr1	52299689	52306186	exon	healthy donors blood
chr1:52301803|52306186	chr1	52301803	52306186	exon	healthy donors blood
chr1:52305898|52306186	chr1	52305898	52306186	exon	healthy donors blood
chr1:52305898|52314512	chr1	52305898	52314512	intron	healthy donors blood
chr1:52489163|52494302	chr1	52489163	52494302	exon	healthy donors blood
chr1:52943380|52947595	chr1	52943380	52947595	exon	healthy donors blood
chr1:52943380|52954707	chr1	52943380	52954707	exon	healthy donors blood
chr1:52954581|52975384	chr1	52954581	52975384	exon	healthy donors blood
chr1:52956404|52975384	chr1	52956404	52975384	exon	healthy donors blood
chr1:52959283|52975384	chr1	52959283	52975384	exon	healthy donors blood
chr1:52961099|52975384	chr1	52961099	52975384	exon	healthy donors blood
chr1:52975268|52992045	chr1	52975268	52992045	exon	healthy donors blood
chr1:52981563|52992045	chr1	52981563	52992045	exon	healthy donors blood
chr1:53133071|53134431	chr1	53133071	53134431	exon	healthy donors blood
chr1:53699214|53701307	chr1	53699214	53701307	exon	healthy donors blood
chr1:54269601|54272190	chr1	54269601	54272190	exon	healthy donors blood
chr1:54284644|54298264	chr1	54284644	54298264	exon	healthy donors blood
chr1:54291471|54298264	chr1	54291471	54298264	exon	healthy donors blood
chr1:54348616|54348949	chr1	54348616	54348949	exon	healthy donors blood
chr1:54389577|54405770	chr1	54389577	54405770	exon	healthy donors blood
chr1:54506429|54509198	chr1	54506429	54509198	exon	healthy donors blood
chr1:54506429|54513045	chr1	54506429	54513045	exon	healthy donors blood
chr1:54670691|54678331	chr1	54670691	54678331	exon	healthy donors blood
chr1:55603188|55632276	chr1	55603188	55632276	exon	healthy donors blood
chr1:58971732|59000003	chr1	58971732	59000003	exon	healthy donors blood
chr1:58971732|59002413	chr1	58971732	59002413	exon	healthy donors blood
chr1:58992933|59000003	chr1	58992933	59000003	exon	healthy donors blood
chr1:58992933|59002413	chr1	58992933	59002413	exon	healthy donors blood
chr1:58996273|59000003	chr1	58996273	59000003	exon	healthy donors blood
chr1:59137542|59150923	chr1	59137542	59150923	exon	healthy donors blood
chr1:59147457|59148217	chr1	59147457	59148217	exon	healthy donors blood
chr1:59147457|59150923	chr1	59147457	59150923	exon	healthy donors blood
chr1:59150825|59155921	chr1	59150825	59155921	exon	healthy donors blood
chr1:59154710|59155921	chr1	59154710	59155921	exon	healthy donors blood
chr1:59158533|59160879	chr1	59158533	59160879	exon	healthy donors blood
chr1:59787208|59812070	chr1	59787208	59812070	exon	healthy donors blood
chr1:59787208|59844509	chr1	59787208	59844509	exon	healthy donors blood
chr1:59805630|59812070	chr1	59805630	59812070	exon	healthy donors blood
chr1:59805630|59844509	chr1	59805630	59844509	exon	healthy donors blood
chr1:59811919|59844509	chr1	59811919	59844509	exon	healthy donors blood
chr1:60330304|60330917	chr1	60330304	60330917	exon	healthy donors blood
chr1:61569441|61578015	chr1	61569441	61578015	intron	healthy donors blood
chr1:61569441|61700456	chr1	61569441	61700456	intron	healthy donors blood
chr1:61575450|61578015	chr1	61575450	61578015	intron	healthy donors blood
chr1:61575450|61585499	chr1	61575450	61585499	intron	healthy donors blood
chr1:61575450|61597705	chr1	61575450	61597705	intron	healthy donors blood
chr1:61575450|61624827	chr1	61575450	61624827	intron	healthy donors blood
chr1:61575450|61652199	chr1	61575450	61652199	intron	healthy donors blood
chr1:61575450|61654071	chr1	61575450	61654071	intron	healthy donors blood
chr1:61577043|61578015	chr1	61577043	61578015	intron	healthy donors blood
chr1:61577043|61603350	chr1	61577043	61603350	intron	healthy donors blood
chr1:61577043|61606001	chr1	61577043	61606001	intron	healthy donors blood
chr1:61577043|61618028	chr1	61577043	61618028	intron	healthy donors blood
chr1:61577043|61624827	chr1	61577043	61624827	intron	healthy donors blood
chr1:61577043|61628747	chr1	61577043	61628747	intron	healthy donors blood
chr1:61577043|61652199	chr1	61577043	61652199	intron	healthy donors blood
chr1:61577043|61654071	chr1	61577043	61654071	intron	healthy donors blood
chr1:61577043|61700456	chr1	61577043	61700456	intron	healthy donors blood
chr1:61577043|61743257	chr1	61577043	61743257	intron	healthy donors blood
chr1:61597589|61606001	chr1	61597589	61606001	intron	healthy donors blood
chr1:61603260|61628747	chr1	61603260	61628747	intron	healthy donors blood
chr1:61624547|61624827	chr1	61624547	61624827	intron	healthy donors blood
chr1:61624547|61628747	chr1	61624547	61628747	intron	healthy donors blood
chr1:61624547|61652199	chr1	61624547	61652199	intron	healthy donors blood
chr1:61624547|61654071	chr1	61624547	61654071	intron	healthy donors blood
chr1:61624755|61654071	chr1	61624755	61654071	intron	healthy donors blood
chr1:61652100|61654071	chr1	61652100	61654071	intron	healthy donors blood
chr1:61848909|61872399	chr1	61848909	61872399	exon	healthy donors blood
chr1:61869776|61892228	chr1	61869776	61892228	exon	healthy donors blood
chr1:61888003|61892228	chr1	61888003	61892228	intron	healthy donors blood
chr1:61888003|61905190	chr1	61888003	61905190	intron	healthy donors blood
chr1:61892137|61894785	chr1	61892137	61894785	intron	healthy donors blood
chr1:62149089|62175109	chr1	62149089	62175109	exon	healthy donors blood
chr1:62160369|62162206	chr1	62160369	62162206	intron	healthy donors blood
chr1:62905470|62907970	chr1	62905470	62907970	exon	healthy donors blood
chr1:62907159|62907970	chr1	62907159	62907970	exon	healthy donors blood
chr1:62907159|62908990	chr1	62907159	62908990	exon	healthy donors blood
chr1:62907159|62911100	chr1	62907159	62911100	exon	healthy donors blood
chr1:62908830|62911100	chr1	62908830	62911100	exon	healthy donors blood
chr1:62908830|62913182	chr1	62908830	62913182	exon	healthy donors blood
chr1:62908830|62914337	chr1	62908830	62914337	exon	healthy donors blood
chr1:62910409|62911100	chr1	62910409	62911100	exon	healthy donors blood
chr1:62910409|62913182	chr1	62910409	62913182	exon	healthy donors blood
chr1:62910409|62914337	chr1	62910409	62914337	exon	healthy donors blood
chr1:62913012|62914337	chr1	62913012	62914337	exon	healthy donors blood
chr1:63001164|63005563	chr1	63001164	63005563	exon	healthy donors blood
chr1:63042933|63052295	chr1	63042933	63052295	exon	healthy donors blood
chr1:63269390|63270926	chr1	63269390	63270926	exon	healthy donors blood
chr1:63269390|63286880	chr1	63269390	63286880	exon	healthy donors blood
chr1:63269390|63307218	chr1	63269390	63307218	exon	healthy donors blood
chr1:63282246|63286880	chr1	63282246	63286880	exon	healthy donors blood
chr1:63282246|63307218	chr1	63282246	63307218	exon	healthy donors blood
chr1:63294711|63307218	chr1	63294711	63307218	exon	healthy donors blood
chr1:63877597|63885111	chr1	63877597	63885111	exon	healthy donors blood
chr1:63944435|63955889	chr1	63944435	63955889	exon	healthy donors blood
chr1:63944435|63974241	chr1	63944435	63974241	exon	healthy donors blood
chr1:65278421|65280523	chr1	65278421	65280523	exon	healthy donors blood
chr1:65455118|65460771	chr1	65455118	65460771	exon	healthy donors blood
chr1:65737756|65811406	chr1	65737756	65811406	intron	healthy donors blood
chr1:65737756|65831879	chr1	65737756	65831879	intron	healthy donors blood
chr1:65744675|65811406	chr1	65744675	65811406	intron	healthy donors blood
chr1:65744675|65831879	chr1	65744675	65831879	intron	healthy donors blood
chr1:65780998|65811406	chr1	65780998	65811406	intron	healthy donors blood
chr1:65811294|65831879	chr1	65811294	65831879	exon	healthy donors blood
chr1:65830318|65831879	chr1	65830318	65831879	exon	healthy donors blood
chr1:65830318|65845207	chr1	65830318	65845207	exon	healthy donors blood
chr1:65830318|65854098	chr1	65830318	65854098	exon	healthy donors blood
chr1:65830318|65860715	chr1	65830318	65860715	exon	healthy donors blood
chr1:65952075|66001791	chr1	65952075	66001791	intron	healthy donors blood
chr1:66999929|67109402	chr1	66999929	67109402	exon	healthy donors blood
chr1:67356837|67371058	chr1	67356837	67371058	exon	healthy donors blood
chr1:67358912|67371058	chr1	67358912	67371058	exon	healthy donors blood
chr1:67405711|67428843	chr1	67405711	67428843	exon	healthy donors blood
chr1:67411833|67412845	chr1	67411833	67412845	exon	healthy donors blood
chr1:67411833|67414842	chr1	67411833	67414842	intron	healthy donors blood
chr1:67411833|67425426	chr1	67411833	67425426	exon	healthy donors blood
chr1:67411833|67428843	chr1	67411833	67428843	exon	healthy donors blood
chr1:67411833|67442405	chr1	67411833	67442405	exon	healthy donors blood
chr1:67423742|67428843	chr1	67423742	67428843	exon	healthy donors blood
chr1:67428771|67442405	chr1	67428771	67442405	exon	healthy donors blood
chr1:67436491|67438674	chr1	67436491	67438674	exon	healthy donors blood
chr1:67885692|67891968	chr1	67885692	67891968	exon	healthy donors blood
chr1:68942517|68944960	chr1	68942517	68944960	exon	healthy donors blood
chr1:68960113|68960378	chr1	68960113	68960378	exon	healthy donors blood
chr1:70612092|70614095	chr1	70612092	70614095	intron	healthy donors blood
chr1:70646769|70653021	chr1	70646769	70653021	exon	healthy donors blood
chr1:70650468|70653021	chr1	70650468	70653021	exon	healthy donors blood
chr1:70650468|70654956	chr1	70650468	70654956	exon	healthy donors blood
chr1:70694105|70705203	chr1	70694105	70705203	exon	healthy donors blood
chr1:70758071|70766591	chr1	70758071	70766591	exon	healthy donors blood
chr1:70758071|70771973	chr1	70758071	70771973	exon	healthy donors blood
chr1:70758071|70779473	chr1	70758071	70779473	exon	healthy donors blood
chr1:70758071|70781243	chr1	70758071	70781243	exon	healthy donors blood
chr1:70758071|70781249	chr1	70758071	70781249	exon	healthy donors blood
chr1:70761813|70766591	chr1	70761813	70766591	exon	healthy donors blood
chr1:70761813|70781249	chr1	70761813	70781249	exon	healthy donors blood
chr1:70766447|70781249	chr1	70766447	70781249	exon	healthy donors blood
chr1:70790536|70801782	chr1	70790536	70801782	exon	healthy donors blood
chr1:70883620|70890099	chr1	70883620	70890099	exon	healthy donors blood
chr1:71530652|71535045	chr1	71530652	71535045	exon	healthy donors blood
chr1:76194086|76200556	chr1	76194086	76200556	exon	healthy donors blood
chr1:76194086|76205795	chr1	76194086	76205795	exon	healthy donors blood
chr1:76198329|76200556	chr1	76198329	76200556	exon	healthy donors blood
chr1:76198329|76211599	chr1	76198329	76211599	exon	healthy donors blood
chr1:76198329|76216231	chr1	76198329	76216231	exon	healthy donors blood
chr1:76199213|76200556	chr1	76199213	76200556	exon	healthy donors blood
chr1:76200476|76205795	chr1	76200476	76205795	exon	healthy donors blood
chr1:76205665|76216231	chr1	76205665	76216231	exon	healthy donors blood
chr1:76213662|76215244	chr1	76213662	76215244	intron	healthy donors blood
chr1:76269416|76276492	chr1	76269416	76276492	exon	healthy donors blood
chr1:76775191|76779684	chr1	76775191	76779684	intron	healthy donors blood
chr1:77620134|77635080	chr1	77620134	77635080	exon	healthy donors blood
chr1:77620134|77676174	chr1	77620134	77676174	exon	healthy donors blood
chr1:77672325|77676174	chr1	77672325	77676174	exon	healthy donors blood
chr1:77672325|77678032	chr1	77672325	77678032	intron	healthy donors blood
chr1:78092065|78107340	chr1	78092065	78107340	intron	healthy donors blood
