circRNA_ID	chr	circRNA_start	circRNA_end	circRNA_type	dataset
chr10:12039671|12056183	chr10	12039671	12056183	exon	GBM recurrent
chr10:12257739|12288276	chr10	12257739	12288276	exon	GBM recurrent
chr10:12442015|12445368	chr10	12442015	12445368	intron	GBM recurrent
chr10:13169745|13178897	chr10	13169745	13178897	exon	GBM recurrent
chr10:13705453|13717044	chr10	13705453	13717044	exon	GBM recurrent
chr10:14272255|14275092	chr10	14272255	14275092	intron	GBM recurrent
chr10:14938845|14939516	chr10	14938845	14939516	exon	GBM recurrent
chr10:15838099|15889942	chr10	15838099	15889942	exon	GBM recurrent
chr10:15858834|15889942	chr10	15858834	15889942	exon	GBM recurrent
chr10:15863655|15885271	chr10	15863655	15885271	exon	GBM recurrent
chr10:15863655|15889942	chr10	15863655	15889942	exon	GBM recurrent
chr10:15875629|15885271	chr10	15875629	15885271	exon	GBM recurrent
chr10:15875629|15889942	chr10	15875629	15889942	exon	GBM recurrent
chr10:16794538|16824083	chr10	16794538	16824083	exon	GBM recurrent
chr10:17199440|17210916	chr10	17199440	17210916	exon	GBM recurrent
chr10:17746430|17747740	chr10	17746430	17747740	exon	GBM recurrent
chr10:18266831|18292287	chr10	18266831	18292287	exon	GBM recurrent
chr10:18816517|18825125	chr10	18816517	18825125	exon	GBM recurrent
chr10:21134187|21141578	chr10	21134187	21141578	exon	GBM recurrent
chr10:21246660|21250708	chr10	21246660	21250708	intron	GBM recurrent
chr10:22002701|22016857	chr10	22002701	22016857	exon	GBM recurrent
chr10:22019829|22024164	chr10	22019829	22024164	exon	GBM recurrent
chr10:24904055|24904798	chr10	24904055	24904798	intron	GBM recurrent
chr10:24918925|24924032	chr10	24918925	24924032	exon	GBM recurrent
chr10:26789748|26792203	chr10	26789748	26792203	exon	GBM recurrent
chr10:26800676|26802589	chr10	26800676	26802589	exon	GBM recurrent
chr10:27301811|27306721	chr10	27301811	27306721	exon	GBM recurrent
chr10:27355416|27368090	chr10	27355416	27368090	exon	GBM recurrent
chr10:27406505|27410377	chr10	27406505	27410377	exon	GBM recurrent
chr10:27962889|27964483	chr10	27962889	27964483	exon	GBM recurrent
chr10:28358701|28378770	chr10	28358701	28378770	exon	GBM recurrent
chr10:28872328|28884970	chr10	28872328	28884970	exon	GBM recurrent
chr10:31230504|31273355	chr10	31230504	31273355	exon	GBM recurrent
chr10:32197100|32199491	chr10	32197100	32199491	exon	GBM recurrent
chr10:32740520|32762951	chr10	32740520	32762951	exon	GBM recurrent
chr10:32740520|32833229	chr10	32740520	32833229	exon	GBM recurrent
chr10:32740520|32856819	chr10	32740520	32856819	exon	GBM recurrent
chr10:32740520|32873232	chr10	32740520	32873232	exon	GBM recurrent
chr10:32751611|32873232	chr10	32751611	32873232	exon	GBM recurrent
chr10:32832228|32873232	chr10	32832228	32873232	exon	GBM recurrent
chr10:32854486|32873232	chr10	32854486	32873232	exon	GBM recurrent
chr10:34558585|34573173	chr10	34558585	34573173	exon	GBM recurrent
chr10:34661426|34673182	chr10	34661426	34673182	exon	GBM recurrent
chr10:35805451|35819171	chr10	35805451	35819171	exon	GBM recurrent
chr10:35805451|35842113	chr10	35805451	35842113	exon	GBM recurrent
chr10:38126545|38127039	chr10	38126545	38127039	exon	GBM recurrent
chr10:46135264|46159290	chr10	46135264	46159290	exon	GBM recurrent
chr10:49609655|49618211	chr10	49609655	49618211	exon	GBM recurrent
chr10:50701163|50714058	chr10	50701163	50714058	exon	GBM recurrent
chr10:52193236|52226692	chr10	52193236	52226692	exon	GBM recurrent
chr10:52193236|52350007	chr10	52193236	52350007	exon	GBM recurrent
chr10:52220433|52350007	chr10	52220433	52350007	exon	GBM recurrent
chr10:60157940|60160036	chr10	60157940	60160036	intergenic_region	GBM recurrent
chr10:61844360|61845011	chr10	61844360	61845011	exon	GBM recurrent
chr10:61844360|61848116	chr10	61844360	61848116	exon	GBM recurrent
chr10:61865663|61898845	chr10	61865663	61898845	exon	GBM recurrent
chr10:64148155|64159552	chr10	64148155	64159552	exon	GBM recurrent
chr10:65369947|65379560	chr10	65369947	65379560	exon	GBM recurrent
chr10:69714352|69773943	chr10	69714352	69773943	exon	GBM recurrent
chr10:69726440|69773943	chr10	69726440	69773943	exon	GBM recurrent
chr10:70152895|70154208	chr10	70152895	70154208	exon	GBM recurrent
chr10:70152895|70161494	chr10	70152895	70161494	exon	GBM recurrent
chr10:70227880|70229920	chr10	70227880	70229920	exon	GBM recurrent
chr10:70246901|70253327	chr10	70246901	70253327	exon	GBM recurrent
chr10:70246901|70266475	chr10	70246901	70266475	exon	GBM recurrent
chr10:70404455|70406762	chr10	70404455	70406762	exon	GBM recurrent
chr10:70497602|70502326	chr10	70497602	70502326	exon	GBM recurrent
chr10:70513609|70532856	chr10	70513609	70532856	exon	GBM recurrent
chr10:70696692|70703013	chr10	70696692	70703013	exon	GBM recurrent
chr10:70719562|70726959	chr10	70719562	70726959	exon	GBM recurrent
chr10:74468041|74475660	chr10	74468041	74475660	exon	GBM recurrent
chr10:75069916|75072401	chr10	75069916	75072401	exon	GBM recurrent
chr10:75214170|75239275	chr10	75214170	75239275	exon	GBM recurrent
chr10:75286405|75299351	chr10	75286405	75299351	exon	GBM recurrent
chr10:75331179|75336119	chr10	75331179	75336119	exon	GBM recurrent
chr10:76598441|76603236	chr10	76598441	76603236	exon	GBM recurrent
chr10:76602358|76603236	chr10	76602358	76603236	exon	GBM recurrent
chr10:76729418|76748870	chr10	76729418	76748870	exon	GBM recurrent
chr10:78704531|78729825	chr10	78704531	78729825	exon	GBM recurrent
chr10:78832855|78839308	chr10	78832855	78839308	exon	GBM recurrent
chr10:84711225|84745103	chr10	84711225	84745103	exon	GBM recurrent
chr10:86177527|86185649	chr10	86177527	86185649	exon	GBM recurrent
chr10:88211724|88221044	chr10	88211724	88221044	exon	GBM recurrent
chr10:88231965|88233730	chr10	88231965	88233730	exon	GBM recurrent
chr10:89527430|89536184	chr10	89527430	89536184	exon	GBM recurrent
chr10:90661413|90682193	chr10	90661413	90682193	exon	GBM recurrent
chr10:91511103|91522592	chr10	91511103	91522592	exon	GBM recurrent
chr10:93841077|93851701	chr10	93841077	93851701	exon	GBM recurrent
chr10:93870833|93904869	chr10	93870833	93904869	exon	GBM recurrent
chr10:94291505|94297307	chr10	94291505	94297307	exon	GBM recurrent
chr10:94632916|94679807	chr10	94632916	94679807	intron	GBM recurrent
chr10:94653106|94774024	chr10	94653106	94774024	exon	GBM recurrent
chr10:95436410|95447206	chr10	95436410	95447206	exon	GBM recurrent
chr10:95790440|95792009	chr10	95790440	95792009	intergenic_region	GBM recurrent
chr10:96201653|96203180	chr10	96201653	96203180	intron	GBM recurrent
chr10:96201653|96234540	chr10	96201653	96234540	exon	GBM recurrent
chr10:96207392|96234540	chr10	96207392	96234540	intron	GBM recurrent
chr10:96256812|96282210	chr10	96256812	96282210	exon	GBM recurrent
chr10:97098890|97106209	chr10	97098890	97106209	exon	GBM recurrent
chr10:97110966|97144042	chr10	97110966	97144042	exon	GBM recurrent
chr10:97141442|97170534	chr10	97141442	97170534	exon	GBM recurrent
chr10:97154758|97170534	chr10	97154758	97170534	exon	GBM recurrent
chr10:97154758|97192333	chr10	97154758	97192333	exon	GBM recurrent
chr10:98303833|98336586	chr10	98303833	98336586	exon	GBM recurrent
chr10:98667022|98667504	chr10	98667022	98667504	exon	GBM recurrent
chr10:98667022|98711953	chr10	98667022	98711953	exon	GBM recurrent
chr10:98703870|98711953	chr10	98703870	98711953	exon	GBM recurrent
chr10:99196174|99197507	chr10	99196174	99197507	exon	GBM recurrent
chr10:99925835|99926517	chr10	99925835	99926517	intron	GBM recurrent
chr10:102678141|102685776	chr10	102678141	102685776	exon	GBM recurrent
chr10:102683732|102685776	chr10	102683732	102685776	exon	GBM recurrent
chr10:102689074|102710510	chr10	102689074	102710510	exon	GBM recurrent
chr10:102697159|102703885	chr10	102697159	102703885	exon	GBM recurrent
chr10:103427643|103436193	chr10	103427643	103436193	exon	GBM recurrent
chr10:103432672|103436193	chr10	103432672	103436193	exon	GBM recurrent
chr10:103552596|103570071	chr10	103552596	103570071	exon	GBM recurrent
chr10:103563492|103563776	chr10	103563492	103563776	exon	GBM recurrent
chr10:103699620|103717489	chr10	103699620	103717489	exon	GBM recurrent
chr10:103783234|103799882	chr10	103783234	103799882	exon	GBM recurrent
chr10:103916776|103917971	chr10	103916776	103917971	exon	GBM recurrent
chr10:104636711|104650435	chr10	104636711	104650435	exon	GBM recurrent
chr10:105197772|105198565	chr10	105197772	105198565	exon	GBM recurrent
chr10:106019334|106022835	chr10	106019334	106022835	exon	GBM recurrent
chr10:111860383|111890244	chr10	111860383	111890244	exon	GBM recurrent
chr10:111883775|111890244	chr10	111883775	111890244	exon	GBM recurrent
chr10:112356156|112358048	chr10	112356156	112358048	exon	GBM recurrent
chr10:112640991|112650428	chr10	112640991	112650428	exon	GBM recurrent
chr10:112711366|112745523	chr10	112711366	112745523	exon	GBM recurrent
chr10:112723883|112745523	chr10	112723883	112745523	exon	GBM recurrent
chr10:112745386|112769588	chr10	112745386	112769588	exon	GBM recurrent
chr10:114648494|114650831	chr10	114648494	114650831	exon	GBM recurrent
chr10:116304764|116307535	chr10	116304764	116307535	exon	GBM recurrent
chr10:116730127|116734144	chr10	116730127	116734144	exon	GBM recurrent
chr10:116873772|116889297	chr10	116873772	116889297	intron	GBM recurrent
chr10:116873772|116931050	chr10	116873772	116931050	intron	GBM recurrent
chr10:116873772|117027921	chr10	116873772	117027921	intron	GBM recurrent
chr10:116879949|116889297	chr10	116879949	116889297	exon	GBM recurrent
chr10:116879949|116925405	chr10	116879949	116925405	exon	GBM recurrent
chr10:116879949|116931050	chr10	116879949	116931050	exon	GBM recurrent
chr10:116879949|116975638	chr10	116879949	116975638	exon	GBM recurrent
chr10:116879949|117001514	chr10	116879949	117001514	exon	GBM recurrent
chr10:116879949|117027921	chr10	116879949	117027921	exon	GBM recurrent
chr10:116975455|117027921	chr10	116975455	117027921	exon	GBM recurrent
chr10:116975455|117075246	chr10	116975455	117075246	exon	GBM recurrent
chr10:116975455|117093929	chr10	116975455	117093929	exon	GBM recurrent
chr10:117185760|117228839	chr10	117185760	117228839	exon	GBM recurrent
chr10:117185760|117278834	chr10	117185760	117278834	exon	GBM recurrent
chr10:117185760|117309046	chr10	117185760	117309046	exon	GBM recurrent
chr10:117221451|117228839	chr10	117221451	117228839	exon	GBM recurrent
chr10:117221451|117278834	chr10	117221451	117278834	exon	GBM recurrent
chr10:117221451|117309046	chr10	117221451	117309046	exon	GBM recurrent
chr10:117221485|117228839	chr10	117221485	117228839	exon	GBM recurrent
chr10:118661276|118681027	chr10	118661276	118681027	exon	GBM recurrent
chr10:120488807|120489922	chr10	120488807	120489922	exon	GBM recurrent
chr10:121685548|121693299	chr10	121685548	121693299	exon	GBM recurrent
chr10:123549684|123683844	chr10	123549684	123683844	exon	GBM recurrent
chr10:126097111|126100769	chr10	126097111	126100769	exon	GBM recurrent
chr10:126370176|126370948	chr10	126370176	126370948	exon	GBM recurrent
chr10:126628943|126631876	chr10	126628943	126631876	intergenic_region	GBM recurrent
chr10:126631026|126650977	chr10	126631026	126650977	intron	GBM recurrent
chr10:128187846|128188809	chr10	128187846	128188809	intron	GBM recurrent
chr10:128192526|128202508	chr10	128192526	128202508	exon	GBM recurrent
chr10:128768966|128788867	chr10	128768966	128788867	exon	GBM recurrent
chr10:128768966|128798571	chr10	128768966	128798571	exon	GBM recurrent
chr10:128768966|128841428	chr10	128768966	128841428	exon	GBM recurrent
chr10:128829914|128836080	chr10	128829914	128836080	exon	GBM recurrent
chr11:2997254|3000467	chr11	2997254	3000467	exon	GBM recurrent
chr11:3723693|3727857	chr11	3723693	3727857	exon	GBM recurrent
chr11:7437273|7441866	chr11	7437273	7441866	exon	GBM recurrent
chr11:8435042|8486369	chr11	8435042	8486369	exon	GBM recurrent
chr11:8457041|8486369	chr11	8457041	8486369	exon	GBM recurrent
chr11:9451221|9452550	chr11	9451221	9452550	exon	GBM recurrent
chr11:9878005|10011142	chr11	9878005	10011142	exon	GBM recurrent
chr11:9983504|10041831	chr11	9983504	10041831	intron	GBM recurrent
chr11:10019813|10024236	chr11	10019813	10024236	exon	GBM recurrent
chr11:11941703|11944438	chr11	11941703	11944438	exon	GBM recurrent
chr11:13435077|13443385	chr11	13435077	13443385	exon	GBM recurrent
chr11:13435077|13466728	chr11	13435077	13466728	exon	GBM recurrent
chr11:14004394|14101567	chr11	14004394	14101567	exon	GBM recurrent
chr11:17167215|17167489	chr11	17167215	17167489	exon	GBM recurrent
chr11:17899755|18029623	chr11	17899755	18029623	exon	GBM recurrent
chr11:17981017|18029623	chr11	17981017	18029623	exon	GBM recurrent
chr11:18010144|18029623	chr11	18010144	18029623	exon	GBM recurrent
chr11:18305342|18307006	chr11	18305342	18307006	exon	GBM recurrent
chr11:18312989|18313566	chr11	18312989	18313566	exon	GBM recurrent
chr11:18312989|18314523	chr11	18312989	18314523	exon	GBM recurrent
chr11:19854030|19914140	chr11	19854030	19914140	exon	GBM recurrent
chr11:20429457|20486092	chr11	20429457	20486092	exon	GBM recurrent
chr11:20968882|20982106	chr11	20968882	20982106	exon	GBM recurrent
chr11:22696396|22707335	chr11	22696396	22707335	exon	GBM recurrent
chr11:32611093|32617593	chr11	32611093	32617593	exon	GBM recurrent
chr11:32948703|32956981	chr11	32948703	32956981	exon	GBM recurrent
chr11:33307959|33309057	chr11	33307959	33309057	exon	GBM recurrent
chr11:33572586|33573787	chr11	33572586	33573787	exon	GBM recurrent
chr11:34093273|34098189	chr11	34093273	34098189	exon	GBM recurrent
chr11:34110942|34113603	chr11	34110942	34113603	exon	GBM recurrent
chr11:34111726|34113603	chr11	34111726	34113603	exon	GBM recurrent
chr11:34952951|34982065	chr11	34952951	34982065	exon	GBM recurrent
chr11:34978931|34999729	chr11	34978931	34999729	exon	GBM recurrent
chr11:34978931|35006275	chr11	34978931	35006275	exon	GBM recurrent
chr11:41244347|41244558	chr11	41244347	41244558	exon	GBM recurrent
chr11:45975078|45991455	chr11	45975078	45991455	exon	GBM recurrent
chr11:45986866|46001517	chr11	45986866	46001517	exon	GBM recurrent
chr11:46098305|46113774	chr11	46098305	46113774	exon	GBM recurrent
chr11:46515158|46534363	chr11	46515158	46534363	exon	GBM recurrent
chr11:46800010|46842819	chr11	46800010	46842819	exon	GBM recurrent
chr11:47505005|47506075	chr11	47505005	47506075	exon	GBM recurrent
chr11:47774468|47776216	chr11	47774468	47776216	exon	GBM recurrent
chr11:58317259|58318705	chr11	58317259	58318705	exon	GBM recurrent
chr11:59426339|59426942	chr11	59426339	59426942	exon	GBM recurrent
chr11:61133517|61135470	chr11	61133517	61135470	exon	GBM recurrent
chr11:63472323|63488504	chr11	63472323	63488504	exon	GBM recurrent
chr11:65266744|65266894	chr11	65266744	65266894	exon	GBM recurrent
chr11:66515850|66526567	chr11	66515850	66526567	exon	GBM recurrent
chr11:66524228|66526567	chr11	66524228	66526567	intron	GBM recurrent
chr11:68318589|68338572	chr11	68318589	68338572	exon	GBM recurrent
chr11:70196029|70202360	chr11	70196029	70202360	exon	GBM recurrent
chr11:72695133|72700142	chr11	72695133	72700142	exon	GBM recurrent
chr11:73418465|73429763	chr11	73418465	73429763	exon	GBM recurrent
chr11:73843889|73850873	chr11	73843889	73850873	exon	GBM recurrent
chr11:74500671|74528759	chr11	74500671	74528759	exon	GBM recurrent
chr11:74521229|74528759	chr11	74521229	74528759	exon	GBM recurrent
chr11:75590923|75776832	chr11	75590923	75776832	exon	GBM recurrent
chr11:76169227|76175124	chr11	76169227	76175124	exon	GBM recurrent
chr11:76174865|76183884	chr11	76174865	76183884	exon	GBM recurrent
chr11:76670023|76709865	chr11	76670023	76709865	exon	GBM recurrent
chr11:77051691|77060332	chr11	77051691	77060332	exon	GBM recurrent
chr11:77330651|77336863	chr11	77330651	77336863	exon	GBM recurrent
chr11:77330651|77340944	chr11	77330651	77340944	exon	GBM recurrent
chr11:77336008|77336863	chr11	77336008	77336863	exon	GBM recurrent
chr11:77394755|77396204	chr11	77394755	77396204	exon	GBM recurrent
chr11:77394755|77404656	chr11	77394755	77404656	exon	GBM recurrent
chr11:77402204|77413540	chr11	77402204	77413540	exon	GBM recurrent
chr11:77404552|77413540	chr11	77404552	77413540	exon	GBM recurrent
chr11:77409532|77413540	chr11	77409532	77413540	exon	GBM recurrent
chr11:77830228|77832220	chr11	77830228	77832220	exon	GBM recurrent
chr11:78176922|78204241	chr11	78176922	78204241	exon	GBM recurrent
chr11:82935897|82959129	chr11	82935897	82959129	exon	GBM recurrent
chr11:82984690|82989872	chr11	82984690	82989872	exon	GBM recurrent
chr11:83243751|83252901	chr11	83243751	83252901	exon	GBM recurrent
chr11:83243751|83344368	chr11	83243751	83344368	exon	GBM recurrent
chr11:83641371|83691685	chr11	83641371	83691685	exon	GBM recurrent
chr11:83673928|83691685	chr11	83673928	83691685	exon	GBM recurrent
chr11:83770358|83784311	chr11	83770358	83784311	intron	GBM recurrent
chr11:85685751|85714494	chr11	85685751	85714494	exon	GBM recurrent
chr11:85685751|85742653	chr11	85685751	85742653	exon	GBM recurrent
chr11:85701293|85742653	chr11	85701293	85742653	exon	GBM recurrent
chr11:85707869|85714494	chr11	85707869	85714494	exon	GBM recurrent
chr11:85707869|85742653	chr11	85707869	85742653	exon	GBM recurrent
chr11:85718585|85742653	chr11	85718585	85742653	exon	GBM recurrent
chr11:85722073|85742653	chr11	85722073	85742653	exon	GBM recurrent
chr11:85723324|85742653	chr11	85723324	85742653	exon	GBM recurrent
chr11:85725913|85742653	chr11	85725913	85742653	exon	GBM recurrent
chr11:85733410|85742653	chr11	85733410	85742653	exon	GBM recurrent
chr11:85961338|85967554	chr11	85961338	85967554	exon	GBM recurrent
chr11:86778736|86802437	chr11	86778736	86802437	exon	GBM recurrent
chr11:88300221|88301160	chr11	88300221	88301160	exon	GBM recurrent
chr11:89133185|89135710	chr11	89133185	89135710	exon	GBM recurrent
chr11:92042770|92088570	chr11	92042770	92088570	intergenic_region	GBM recurrent
chr11:92085262|92088570	chr11	92085262	92088570	exon	GBM recurrent
chr11:93480463|93493024	chr11	93480463	93493024	exon	GBM recurrent
chr11:94178976|94180604	chr11	94178976	94180604	exon	GBM recurrent
chr11:94408802|94429073	chr11	94408802	94429073	exon	GBM recurrent
chr11:95546096|95546753	chr11	95546096	95546753	exon	GBM recurrent
chr11:95825056|95826681	chr11	95825056	95826681	exon	GBM recurrent
chr11:103173822|103194718	chr11	103173822	103194718	exon	GBM recurrent
chr11:103173822|103306760	chr11	103173822	103306760	exon	GBM recurrent
chr11:106810186|106810904	chr11	106810186	106810904	exon	GBM recurrent
