circRNA_ID	chr	circRNA_start	circRNA_end	circRNA_type	dataset
chr16:22142526|22143050	chr16	22142526	22143050	exon	GBM primary
chr16:22162016|22163955	chr16	22162016	22163955	exon	GBM primary
chr16:28498777|28500707	chr16	28498777	28500707	exon	GBM primary
chr16:29917109|29917448	chr16	29917109	29917448	exon	GBM primary
chr16:31102096|31102663	chr16	31102096	31102663	intron	GBM primary
chr16:31733947|31734674	chr16	31733947	31734674	exon	GBM primary
chr16:47143394|47165936	chr16	47143394	47165936	exon	GBM primary
chr16:47531310|47549512	chr16	47531310	47549512	exon	GBM primary
chr16:47531310|47630442	chr16	47531310	47630442	exon	GBM primary
chr16:47531310|47644831	chr16	47531310	47644831	exon	GBM primary
chr16:48587450|48596355	chr16	48587450	48596355	exon	GBM primary
chr16:53175091|53191453	chr16	53175091	53191453	intron	GBM primary
chr16:53188359|53191453	chr16	53188359	53191453	intron	GBM primary
chr16:53189838|53191453	chr16	53189838	53191453	exon	GBM primary
chr16:53878067|53922863	chr16	53878067	53922863	exon	GBM primary
chr16:53907698|53922863	chr16	53907698	53922863	exon	GBM primary
chr16:53907698|53968021	chr16	53907698	53968021	exon	GBM primary
chr16:56096121|56111056	chr16	56096121	56111056	intergenic_region	GBM primary
chr16:58593708|58594266	chr16	58593708	58594266	intron	GBM primary
chr16:68155890|68160513	chr16	68155890	68160513	exon	GBM primary
chr16:68155890|68225678	chr16	68155890	68225678	exon	GBM primary
chr16:69404386|69406258	chr16	69404386	69406258	exon	GBM primary
chr16:69729039|69729282	chr16	69729039	69729282	exon	GBM primary
chr16:75425278|75448593	chr16	75425278	75448593	exon	GBM primary
chr16:80718435|80719026	chr16	80718435	80719026	exon	GBM primary
chr16:84773915|84779279	chr16	84773915	84779279	exon	GBM primary
chr17:1746097|1756483	chr17	1746097	1756483	exon	GBM primary
chr17:5117345|5118588	chr17	5117345	5118588	exon	GBM primary
chr17:5241314|5250220	chr17	5241314	5250220	exon	GBM primary
chr17:8141349|8141947	chr17	8141349	8141947	exon	GBM primary
chr17:9501551|9503500	chr17	9501551	9503500	exon	GBM primary
chr17:11984673|12016677	chr17	11984673	12016677	exon	GBM primary
chr17:19213198|19232960	chr17	19213198	19232960	exon	GBM primary
chr17:20107646|20109225	chr17	20107646	20109225	exon	GBM primary
chr17:26449629|26499644	chr17	26449629	26499644	exon	GBM primary
chr17:27975162|27977818	chr17	27975162	27977818	exon	GBM primary
chr17:28776571|28778864	chr17	28776571	28778864	exon	GBM primary
chr17:28811232|28847039	chr17	28811232	28847039	exon	GBM primary
chr17:29550462|29554624	chr17	29550462	29554624	exon	GBM primary
chr17:30310018|30315516	chr17	30310018	30315516	exon	GBM primary
chr17:30689933|30695033	chr17	30689933	30695033	exon	GBM primary
chr17:35310186|35311207	chr17	35310186	35311207	exon	GBM primary
chr17:36517594|36523933	chr17	36517594	36523933	exon	GBM primary
chr17:37864574|37866734	chr17	37864574	37866734	exon	GBM primary
chr17:44159807|44172067	chr17	44159807	44172067	exon	GBM primary
chr17:47388674|47389404	chr17	47388674	47389404	exon	GBM primary
chr17:49067811|49071296	chr17	49067811	49071296	exon	GBM primary
chr17:49118862|49133843	chr17	49118862	49133843	exon	GBM primary
chr17:49340635|49346265	chr17	49340635	49346265	exon	GBM primary
chr17:57148184|57161450	chr17	57148184	57161450	exon	GBM primary
chr17:57334483|57344535	chr17	57334483	57344535	exon	GBM primary
chr17:57808782|57816308	chr17	57808782	57816308	exon	GBM primary
chr17:57808782|57851246	chr17	57808782	57851246	exon	GBM primary
chr17:58012554|58018304	chr17	58012554	58018304	exon	GBM primary
chr17:59996761|60002460	chr17	59996761	60002460	exon	GBM primary
chr17:59999086|60002460	chr17	59999086	60002460	exon	GBM primary
chr17:60106902|60112969	chr17	60106902	60112969	exon	GBM primary
chr17:61271352|61278318	chr17	61271352	61278318	exon	GBM primary
chr17:62515439|62530855	chr17	62515439	62530855	exon	GBM primary
chr17:65924471|65928135	chr17	65924471	65928135	exon	GBM primary
chr17:65941525|65972074	chr17	65941525	65972074	exon	GBM primary
chr17:75398141|75398785	chr17	75398141	75398785	exon	GBM primary
chr17:77073512|77073946	chr17	77073512	77073946	exon	GBM primary
chr17:78022382|78024082	chr17	78022382	78024082	exon	GBM primary
chr17:80521230|80526077	chr17	80521230	80526077	exon	GBM primary
chr18:8718422|8720494	chr18	8718422	8720494	exon	GBM primary
chr18:9182380|9221997	chr18	9182380	9221997	exon	GBM primary
chr18:9195549|9221997	chr18	9195549	9221997	exon	GBM primary
chr18:9204474|9221997	chr18	9204474	9221997	exon	GBM primary
chr18:9524592|9525849	chr18	9524592	9525849	exon	GBM primary
chr18:9583115|9595100	chr18	9583115	9595100	exon	GBM primary
chr18:9583115|9595151	chr18	9583115	9595151	exon	GBM primary
chr18:9931807|9950565	chr18	9931807	9950565	exon	GBM primary
chr18:12999420|13019205	chr18	12999420	13019205	exon	GBM primary
chr18:13438243|13484118	chr18	13438243	13484118	exon	GBM primary
chr18:19345733|19359646	chr18	19345733	19359646	exon	GBM primary
chr18:21644104|21663045	chr18	21644104	21663045	exon	GBM primary
chr18:29691717|29693823	chr18	29691717	29693823	exon	GBM primary
chr18:32431795|32455362	chr18	32431795	32455362	exon	GBM primary
chr18:44526020|44526886	chr18	44526020	44526886	exon	GBM primary
chr18:46858234|46906128	chr18	46858234	46906128	exon	GBM primary
chr18:51797730|51810383	chr18	51797730	51810383	exon	GBM primary
chr18:56601665|56621031	chr18	56601665	56621031	exon	GBM primary
chr18:66564456|66564919	chr18	66564456	66564919	exon	GBM primary
chr18:76856476|76914555	chr18	76856476	76914555	exon	GBM primary
chr18:76886267|76967012	chr18	76886267	76967012	exon	GBM primary
chr19:1516483|1517518	chr19	1516483	1517518	intergenic_region	GBM primary
chr19:5604594|5604947	chr19	5604594	5604947	exon	GBM primary
chr19:5645348|5654467	chr19	5645348	5654467	exon	GBM primary
chr19:8520289|8528570	chr19	8520289	8528570	exon	GBM primary
chr19:8533658|8539128	chr19	8533658	8539128	exon	GBM primary
chr19:10906048|10909248	chr19	10906048	10909248	exon	GBM primary
chr19:11835009|11836142	chr19	11835009	11836142	exon	GBM primary
chr19:12635610|12639510	chr19	12635610	12639510	intron	GBM primary
chr19:13039156|13039661	chr19	13039156	13039661	exon	GBM primary
chr19:13135835|13136366	chr19	13135835	13136366	exon	GBM primary
chr19:13443683|13445307	chr19	13443683	13445307	exon	GBM primary
chr19:14232344|14237049	chr19	14232344	14237049	exon	GBM primary
chr19:14568843|14569187	chr19	14568843	14569187	exon	GBM primary
chr19:17387304|17387718	chr19	17387304	17387718	exon	GBM primary
chr19:18650181|18650530	chr19	18650181	18650530	exon	GBM primary
chr19:21216262|21216990	chr19	21216262	21216990	exon	GBM primary
chr19:21281621|21349264	chr19	21281621	21349264	intergenic_region	GBM primary
chr19:22255611|22256366	chr19	22255611	22256366	exon	GBM primary
chr19:23316882|23318845	chr19	23316882	23318845	exon	GBM primary
chr19:23521529|23545527	chr19	23521529	23545527	exon	GBM primary
chr19:23541232|23545527	chr19	23541232	23545527	exon	GBM primary
chr19:23556544|23557566	chr19	23556544	23557566	exon	GBM primary
chr19:34685383|34706566	chr19	34685383	34706566	exon	GBM primary
chr19:34921481|34925873	chr19	34921481	34925873	exon	GBM primary
chr19:34922766|34929671	chr19	34922766	34929671	exon	GBM primary
chr19:36252920|36253257	chr19	36252920	36253257	exon	GBM primary
chr19:36940301|36940903	chr19	36940301	36940903	exon	GBM primary
chr19:37579941|37587017	chr19	37579941	37587017	exon	GBM primary
chr19:37690302|37698156	chr19	37690302	37698156	exon	GBM primary
chr19:37916770|37935866	chr19	37916770	37935866	exon	GBM primary
chr19:38631824|38633350	chr19	38631824	38633350	exon	GBM primary
chr19:40761065|40771258	chr19	40761065	40771258	exon	GBM primary
chr19:41242891|41243674	chr19	41242891	41243674	exon	GBM primary
chr19:41754419|41754725	chr19	41754419	41754725	exon	GBM primary
chr19:45781181|45783992	chr19	45781181	45783992	exon	GBM primary
chr19:46116799|46117958	chr19	46116799	46117958	exon	GBM primary
chr19:46357433|46357765	chr19	46357433	46357765	exon	GBM primary
chr19:50902108|50902741	chr19	50902108	50902741	exon	GBM primary
chr19:52364157|52384130	chr19	52364157	52384130	exon	GBM primary
chr19:52451846|52452488	chr19	52451846	52452488	intergenic_region	GBM primary
chr19:52579297|52592255	chr19	52579297	52592255	exon	GBM primary
chr19:52918377|52938462	chr19	52918377	52938462	intergenic_region	GBM primary
chr19:57967021|57967550	chr19	57967021	57967550	exon	GBM primary
chr2:9028148|9098771	chr2	9028148	9098771	exon	GBM primary
chr2:9048751|9098771	chr2	9048751	9098771	exon	GBM primary
chr2:15629018|15679480	chr2	15629018	15679480	exon	GBM primary
chr2:24181171|24222780	chr2	24181171	24222780	exon	GBM primary
chr2:24357989|24362320	chr2	24357989	24362320	exon	GBM primary
chr2:24357989|24369956	chr2	24357989	24369956	exon	GBM primary
chr2:24777258|24778924	chr2	24777258	24778924	exon	GBM primary
chr2:24778884|24807429	chr2	24778884	24807429	exon	GBM primary
chr2:24787164|24905997	chr2	24787164	24905997	exon	GBM primary
chr2:26652496|26654874	chr2	26652496	26654874	exon	GBM primary
chr2:29006773|29011675	chr2	29006773	29011675	exon	GBM primary
chr2:32339707|32341281	chr2	32339707	32341281	exon	GBM primary
chr2:32602656|32620661	chr2	32602656	32620661	exon	GBM primary
chr2:32703703|32725176	chr2	32703703	32725176	exon	GBM primary
chr2:33488361|33518349	chr2	33488361	33518349	exon	GBM primary
chr2:33525518|33526711	chr2	33525518	33526711	exon	GBM primary
chr2:36623757|36669878	chr2	36623757	36669878	exon	GBM primary
chr2:36668401|36669878	chr2	36668401	36669878	exon	GBM primary
chr2:37543380|37544322	chr2	37543380	37544322	exon	GBM primary
chr2:39146504|39148564	chr2	39146504	39148564	exon	GBM primary
chr2:39559058|39564722	chr2	39559058	39564722	exon	GBM primary
chr2:40655613|40657441	chr2	40655613	40657441	exon	GBM primary
chr2:40655613|40657444	chr2	40655613	40657444	exon	GBM primary
chr2:43625110|43712464	chr2	43625110	43712464	exon	GBM primary
chr2:43805652|43818093	chr2	43805652	43818093	exon	GBM primary
chr2:43813540|43819555	chr2	43813540	43819555	exon	GBM primary
chr2:44436349|44445676	chr2	44436349	44445676	exon	GBM primary
chr2:44502643|44503104	chr2	44502643	44503104	exon	GBM primary
chr2:48869541|48898819	chr2	48869541	48898819	exon	GBM primary
chr2:49003419|49036780	chr2	49003419	49036780	intergenic_region	GBM primary
chr2:49034799|49036780	chr2	49034799	49036780	intergenic_region	GBM primary
chr2:51149007|51153093	chr2	51149007	51153093	exon	GBM primary
chr2:53941521|53943880	chr2	53941521	53943880	exon	GBM primary
chr2:54278095|54284497	chr2	54278095	54284497	exon	GBM primary
chr2:55209651|55214834	chr2	55209651	55214834	exon	GBM primary
chr2:55252222|55255356	chr2	55252222	55255356	exon	GBM primary
chr2:58425729|58459247	chr2	58425729	58459247	exon	GBM primary
chr2:58449077|58459247	chr2	58449077	58459247	exon	GBM primary
chr2:61340905|61345251	chr2	61340905	61345251	intron	GBM primary
chr2:61343114|61345251	chr2	61343114	61345251	exon	GBM primary
chr2:61505300|61508377	chr2	61505300	61508377	exon	GBM primary
chr2:61722590|61726048	chr2	61722590	61726048	exon	GBM primary
chr2:61749746|61753656	chr2	61749746	61753656	exon	GBM primary
chr2:61749746|61761038	chr2	61749746	61761038	exon	GBM primary
chr2:68717322|68772444	chr2	68717322	68772444	exon	GBM primary
chr2:70406664|70409129	chr2	70406664	70409129	exon	GBM primary
chr2:72945232|72960247	chr2	72945232	72960247	exon	GBM primary
chr2:72958136|72960247	chr2	72958136	72960247	exon	GBM primary
chr2:73784347|73786269	chr2	73784347	73786269	exon	GBM primary
chr2:85595809|85598685	chr2	85595809	85598685	exon	GBM primary
chr2:86088304|86097381	chr2	86088304	86097381	exon	GBM primary
chr2:95814630|95819004	chr2	95814630	95819004	exon	GBM primary
chr2:97399256|97400263	chr2	97399256	97400263	exon	GBM primary
chr2:97852935|97877478	chr2	97852935	97877478	exon	GBM primary
chr2:97856715|97877478	chr2	97856715	97877478	exon	GBM primary
chr2:99786013|99787892	chr2	99786013	99787892	exon	GBM primary
chr2:106761646|106782539	chr2	106761646	106782539	exon	GBM primary
chr2:107446522|107460490	chr2	107446522	107460490	exon	GBM primary
chr2:109388157|109389502	chr2	109388157	109389502	exon	GBM primary
chr2:109405308|109432561	chr2	109405308	109432561	exon	GBM primary
chr2:109463194|109473426	chr2	109463194	109473426	exon	GBM primary
chr2:110321943|110350696	chr2	110321943	110350696	exon	GBM primary
chr2:110919180|110920712	chr2	110919180	110920712	exon	GBM primary
chr2:111423840|111427130	chr2	111423840	111427130	exon	GBM primary
chr2:113057426|113057606	chr2	113057426	113057606	exon	GBM primary
chr2:114588429|114589162	chr2	114588429	114589162	intergenic_region	GBM primary
chr2:115153952|115154719	chr2	115153952	115154719	intergenic_region	GBM primary
chr2:135010666|135012215	chr2	135010666	135012215	exon	GBM primary
chr2:135010666|135028121	chr2	135010666	135028121	exon	GBM primary
chr2:135756308|135757585	chr2	135756308	135757585	exon	GBM primary
chr2:136432902|136437894	chr2	136432902	136437894	exon	GBM primary
chr2:136505837|136530117	chr2	136505837	136530117	exon	GBM primary
chr2:144966170|144969146	chr2	144966170	144969146	exon	GBM primary
chr2:148653870|148657467	chr2	148653870	148657467	exon	GBM primary
chr2:148730308|148739650	chr2	148730308	148739650	exon	GBM primary
chr2:153431650|153437563	chr2	153431650	153437563	exon	GBM primary
chr2:159992705|160007067	chr2	159992705	160007067	exon	GBM primary
chr2:162036125|162061304	chr2	162036125	162061304	exon	GBM primary
chr2:168920010|168986268	chr2	168920010	168986268	exon	GBM primary
chr2:168986051|168997268	chr2	168986051	168997268	exon	GBM primary
chr2:169018297|169038600	chr2	169018297	169038600	exon	GBM primary
chr2:170502579|170531550	chr2	170502579	170531550	exon	GBM primary
chr2:170728746|170735084	chr2	170728746	170735084	exon	GBM primary
chr2:170802798|170815036	chr2	170802798	170815036	exon	GBM primary
chr2:171884849|171902872	chr2	171884849	171902872	exon	GBM primary
chr2:172193963|172196064	chr2	172193963	172196064	exon	GBM primary
chr2:172782047|172809519	chr2	172782047	172809519	exon	GBM primary
chr2:173423436|173431661	chr2	173423436	173431661	exon	GBM primary
chr2:175740516|175742856	chr2	175740516	175742856	exon	GBM primary
chr2:183831944|183853914	chr2	183831944	183853914	exon	GBM primary
chr2:190593386|190609514	chr2	190593386	190609514	exon	GBM primary
chr2:190656516|190670480	chr2	190656516	190670480	exon	GBM primary
chr2:190656516|190682906	chr2	190656516	190682906	exon	GBM primary
chr2:191523884|191537878	chr2	191523884	191537878	exon	GBM primary
chr2:197777606|197784874	chr2	197777606	197784874	exon	GBM primary
chr2:200213424|200298237	chr2	200213424	200298237	exon	GBM primary
chr2:200233328|200298237	chr2	200233328	200298237	exon	GBM primary
chr2:200245087|200298237	chr2	200245087	200298237	exon	GBM primary
chr2:201721405|201721708	chr2	201721405	201721708	exon	GBM primary
chr2:201807408|201822856	chr2	201807408	201822856	exon	GBM primary
chr2:203329532|203332412	chr2	203329532	203332412	exon	GBM primary
chr2:204244931|204267457	chr2	204244931	204267457	exon	GBM primary
chr2:204267299|204291992	chr2	204267299	204291992	exon	GBM primary
chr2:206023446|206050587	chr2	206023446	206050587	exon	GBM primary
chr2:206023446|206058044	chr2	206023446	206058044	exon	GBM primary
chr2:206036935|206058044	chr2	206036935	206058044	exon	GBM primary
chr2:206305094|206305396	chr2	206305094	206305396	exon	GBM primary
chr2:206992521|206994966	chr2	206992521	206994966	exon	GBM primary
chr2:207006665|207008856	chr2	207006665	207008856	exon	GBM primary
chr2:207144264|207162097	chr2	207144264	207162097	exon	GBM primary
chr2:209209835|209212747	chr2	209209835	209212747	exon	GBM primary
chr2:212483902|212495319	chr2	212483902	212495319	exon	GBM primary
chr2:214174783|214239843	chr2	214174783	214239843	exon	GBM primary
chr2:215657021|215661841	chr2	215657021	215661841	exon	GBM primary
chr2:217542835|217543802	chr2	217542835	217543802	exon	GBM primary
chr2:223084859|223097002	chr2	223084859	223097002	exon	GBM primary
chr2:225400245|225422573	chr2	225400245	225422573	exon	GBM primary
chr2:227729320|227779067	chr2	227729320	227779067	exon	GBM primary
chr2:227771509|227779067	chr2	227771509	227779067	exon	GBM primary
chr2:231301096|231314970	chr2	231301096	231314970	intron	GBM primary
chr2:239090706|239092754	chr2	239090706	239092754	exon	GBM primary
chr2:239090706|239093928	chr2	239090706	239093928	exon	GBM primary
chr2:240929491|240946787	chr2	240929491	240946787	exon	GBM primary
chr2:240929491|240951113	chr2	240929491	240951113	exon	GBM primary
chr20:2944918|2945848	chr20	2944918	2945848	exon	GBM primary
chr20:2967411|2969120	chr20	2967411	2969120	exon	GBM primary
chr20:3888573|3893281	chr20	3888573	3893281	exon	GBM primary
chr20:13539655|13568017	chr20	13539655	13568017	exon	GBM primary
chr20:21306917|21338430	chr20	21306917	21338430	exon	GBM primary
chr20:21319682|21324846	chr20	21319682	21324846	exon	GBM primary
chr20:21346059|21349228	chr20	21346059	21349228	exon	GBM primary
chr20:30954187|30956926	chr20	30954187	30956926	exon	GBM primary
chr20:30954187|30959677	chr20	30954187	30959677	exon	GBM primary
chr20:32207323|32211102	chr20	32207323	32211102	exon	GBM primary
chr20:34302107|34313077	chr20	34302107	34313077	exon	GBM primary
chr20:34304662|34313077	chr20	34304662	34313077	exon	GBM primary
chr20:34309662|34313077	chr20	34309662	34313077	exon	GBM primary
chr20:34317234|34320057	chr20	34317234	34320057	exon	GBM primary
